wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
3.0,120.0,20.0,0.2799863,0.2404062,0.272176,2.0489949,0.2950116,0.022099,0.0016539,0.0008976,0.0007812,0.2527461
4.0,120.0,20.0,0.7348,0.2651925,0.2514968,1.9817335,0.6999239,0.0223607,0.001817,0.0011068,0.0008816,0.4609149
4.0,120.0,20.0,1.1298637,0.2730742,0.2718484,2.0225883,1.1527559,0.0219723,0.0017103,0.0009729,0.0008901,0.4605071
4.0,120.0,20.0,0.7343654,0.2592153,0.2466627,2.0714059,0.7415108,0.0223506,0.0018143,0.0010301,0.0009026,0.4607703
2.0,200.0,0.0,0.2398323,0.2532418,0.2610799,9.9649596,0.2409712,0.0349397,0.0044699,0.0014992,0.0015839,0.0196711
2.0,200.0,0.0,0.2502638,0.2588283,0.2501829,9.311711,0.2407209,0.0349905,0.0049229,0.0014826,0.001658,0.0233184
2.0,200.0,0.0,0.2414526,0.2775795,0.2595884,9.2439942,0.2421147,0.0349998,0.0045677,0.0015118,0.0014397,0.0209972
3.0,200.0,0.0,0.4503532,0.2482309,0.2709981,9.5826151,0.4440907,0.0348962,0.004943,0.0018097,0.0018049,0.0259733
3.0,200.0,0.0,0.4081327,0.2677866,0.2589908,9.4519678,0.4068865,0.0349028,0.0049821,0.001734,0.0017776,0.0257873
3.0,200.0,0.0,0.4239229,0.2595897,0.2631388,9.5164154,0.4204928,0.0351244,0.0050496,0.0017856,0.0017418,0.0262357
4.0,200.0,0.0,0.7062644,0.264012,0.2617681,8.6172546,0.6843415,0.0350655,0.0051228,0.0020483,0.0019392,0.0330418
4.0,200.0,0.0,0.5781698,0.2590095,0.2739719,8.7953522,0.572497,0.0350004,0.0053401,0.002103,0.0020234,0.0327606
4.0,200.0,0.0,0.6087124,0.2592573,0.2510753,8.4268994,0.6176014,0.0350605,0.0053918,0.0019438,0.0019467,0.034746
2.0,240.0,40.0,0.4493417,0.2616413,0.2590716,9.8506198,0.4532037,0.0349816,0.0046813,0.0016352,0.0013807,0.1465928
2.0,240.0,40.0,0.3231131,0.2559268,0.2637586,9.4371986,0.3226784,0.035276,0.0048163,0.0016651,0.0015246,0.1429993
2.0,240.0,40.0,0.3594177,0.2542893,0.2927968,9.6679913,0.3515974,0.0350391,0.004825,0.001653,0.0015673,0.1403363
3.0,240.0,40.0,1.0854769,0.2492773,0.2859423,9.2792029,1.0895483,0.0350815,0.0050785,0.0018521,0.001587,0.2715181
3.0,240.0,40.0,0.6071757,0.2611474,0.2580521,9.107295,0.5994734,0.0349328,0.0052419,0.0019571,0.0015055,0.2721885
3.0,240.0,40.0,0.7974403,0.2515091,0.248426,9.4423337,0.8178245,0.0356413,0.0053595,0.0018598,0.0016851,0.2786106
4.0,240.0,40.0,1.5620203,0.263147,0.2759299,9.0190011,1.5713344,0.0351082,0.0056083,0.0022102,0.0019702,0.5023377
4.0,240.0,40.0,2.6478739,0.2685542,0.2623469,8.6573666,2.7189476,0.0352304,0.0056194,0.0020549,0.0016965,0.499987
4.0,240.0,40.0,1.7650528,0.2455013,0.269043,8.6301601,1.7228306,0.0355371,0.0059839,0.0020871,0.0017822,0.4959553
2.0,300.0,0.0,0.4277253,0.2439687,0.241421,27.1991643,0.4372368,0.0453831,0.0068661,0.0024573,0.002387,0.0325235
2.0,300.0,0.0,0.3534313,0.2598768,0.260989,26.0617538,0.3555187,0.0452078,0.0070467,0.002541,0.002399,0.0294127
2.0,300.0,0.0,0.4168301,0.238098,0.2503345,26.1767067,0.4207725,0.0449909,0.007195,0.002414,0.0023878,0.030733
3.0,300.0,0.0,0.4884433,0.2633049,0.2808222,25.7802329,0.4949413,0.0452955,0.007149,0.0028761,0.0027705,0.0357801
3.0,300.0,0.0,0.6476766,0.2534277,0.2540838,24.8773903,0.6693364,0.0451741,0.006979,0.0027925,0.00287,0.0369496
3.0,300.0,0.0,0.5913719,0.2548247,0.267201,24.9055102,0.5817445,0.0452505,0.0073262,0.0029181,0.0028978,0.0374544
4.0,300.0,0.0,1.0274267,0.2557987,0.2794764,21.3767747,1.0151595,0.0453323,0.0076216,0.003255,0.0036641,0.0417583
4.0,300.0,0.0,0.6410752,0.2573035,0.2714585,23.0712252,0.672623,0.0453686,0.0077414,0.0034994,0.0037264,0.0496225
4.0,300.0,0.0,1.6626669,0.2629135,0.253796,21.4316428,1.6651853,0.0458431,0.0077643,0.0038518,0.0035283,0.0457586
2.0,360.0,60.0,0.5161662,0.2671721,0.278449,26.2100034,0.509997,0.0464153,0.0075247,0.002437,0.0020792,0.1665937
2.0,360.0,60.0,0.5068073,0.2620736,0.2530239,25.92115,0.5031992,0.0459515,0.0071121,0.0026391,0.0021185,0.1755423
2.0,360.0,60.0,0.3687095,0.2541204,0.258493,27.671889,0.363029,0.0460197,0.007484,0.0026737,0.0023284,0.1626286
3.0,360.0,60.0,0.6055249,0.285966,0.3321323,27.1714848,0.5958431,0.0462454,0.0076777,0.0029093,0.0024829,0.2995688
3.0,360.0,60.0,0.5102437,0.2418416,0.2499237,25.9282619,0.5208774,0.046091,0.0076529,0.0032163,0.0026541,0.3018747
3.0,360.0,60.0,1.1562548,0.2674245,0.2639552,25.3085842,1.1881456,0.0459389,0.0080633,0.0029517,0.0026596,0.3000054
4.0,360.0,60.0,1.7314774,0.2522902,0.2535838,21.7743207,1.7125556,0.0463067,0.008292,0.0036147,0.0029604,0.5537428
4.0,360.0,60.0,1.3464663,0.2446017,0.2636805,22.9996956,1.3320695,0.0465615,0.008281,0.0036001,0.0028523,0.5479431
4.0,360.0,60.0,0.9505328,0.2525741,0.2588503,22.0983864,0.9569355,0.0460946,0.0092773,0.0036536,0.0028372,0.5526783
2.0,400.0,0.0,0.5335751,0.2668667,0.2775685,62.2075273,0.5369763,0.0565348,0.0166811,0.0035118,0.0037122,0.0421628
2.0,400.0,0.0,0.4935532,0.2735086,0.2701405,61.3216666,0.4792214,0.0572216,0.0167556,0.0036341,0.003602,0.0440459
2.0,400.0,0.0,0.4858597,0.2892083,0.2887917,56.6780472,0.4796476,0.0560214,0.0164008,0.0036791,0.0039686,0.0453193
3.0,400.0,0.0,0.8277,0.2558775,0.2445058,53.2337011,0.8308338,0.0562174,0.0175619,0.0043719,0.0044712,0.0482508
3.0,400.0,0.0,0.6815111,0.2574478,0.255566,58.6303371,0.6730884,0.0560552,0.0175615,0.0045219,0.0042657,0.0494012
3.0,400.0,0.0,0.9392081,0.2455018,0.2525312,52.9845968,0.9385244,0.056443,0.0180255,0.004664,0.0049181,0.0535772
4.0,400.0,0.0,1.4166603,0.2660461,0.2713502,41.9495092,1.3810241,0.0564641,0.0186565,0.005426,0.0056898,0.0550434
4.0,400.0,0.0,0.9963552,0.2535564,0.2659229,48.223109,1.0103399,0.0571293,0.0194555,0.0065126,0.006376,0.0591924
4.0,400.0,0.0,2.292824,0.2937218,0.2854253,44.6624073,2.2746906,0.0572454,0.0196104,0.0067255,0.0063567,0.0625528
2.0,480.0,80.0,0.9058166,0.4086604,0.3466131,58.6836337,0.7907072,0.0562747,0.0172521,0.0037716,0.0038874,0.18833
2.0,480.0,80.0,0.5016072,0.2530449,0.2434868,61.1052265,0.5104151,0.0566134,0.0173364,0.0042278,0.0032365,0.1944649
2.0,480.0,80.0,0.5135551,0.2567827,0.2532615,58.2532874,0.5192522,0.0566124,0.0172394,0.0046501,0.0034746,0.1832216
3.0,480.0,80.0,0.8469844,0.2774175,0.2996144,53.3583978,0.8649759,0.0573583,0.0184907,0.0051437,0.0040449,0.332111
3.0,480.0,80.0,1.5852711,0.2557989,0.3027788,53.2002853,1.5229351,0.0569433,0.0190364,0.0055294,0.0041884,0.3210586
3.0,480.0,80.0,0.747083,0.2539882,0.27703,59.341692,0.7435212,0.0573201,0.0189401,0.0052426,0.0046302,0.326549
4.0,480.0,80.0,1.2827471,0.2748955,0.3221037,45.1292282,1.3066876,0.0576711,0.0202111,0.0063124,0.0046001,0.6119939
4.0,480.0,80.0,1.5141234,0.2555148,0.2684509,43.4766687,1.4924087,0.0574584,0.0211846,0.0064027,0.0056052,0.6110537
4.0,480.0,80.0,1.5843541,0.2562776,0.2604069,45.0886517,1.5827898,0.0575706,0.0211498,0.0069863,0.0045425,0.5988872
2.0,500.0,0.0,0.6136534,0.2545185,0.2516096,107.0894342,0.6450867,0.066571,0.0296272,0.0048795,0.0044219,0.0573624
2.0,500.0,0.0,0.6129078,0.2677788,0.2764888,107.9541442,0.6106918,0.0669778,0.0305894,0.0050124,0.0045291,0.0661538
2.0,500.0,0.0,0.6268825,0.2463778,0.246582,105.4555896,0.6252831,0.0669261,0.0298835,0.0042465,0.0041552,0.0641499
3.0,500.0,0.0,1.0229481,0.2661171,0.2594484,103.831723,1.0225006,0.0666056,0.0323446,0.006053,0.0054705,0.0656256
3.0,500.0,0.0,0.9022658,0.2594957,0.2579563,93.6732055,0.9326294,0.0680105,0.0288881,0.0068437,0.0055825,0.0814924
3.0,500.0,0.0,0.9044628,0.2709808,0.2606671,97.5964281,0.8973113,0.0666476,0.0319053,0.0055978,0.0055182,0.070199
4.0,500.0,0.0,1.6792873,0.2580543,0.2690544,74.5501345,1.7264782,0.0672904,0.0339365,0.0077126,0.0072275,0.0743435
4.0,500.0,0.0,1.7840932,0.276019,0.2705169,81.5364129,1.7911066,0.0664255,0.0341878,0.0067599,0.0067429,0.0754193
4.0,500.0,0.0,1.246113,0.2687358,0.2733489,84.3425753,1.2650948,0.066738,0.0340136,0.0078973,0.0075713,0.0807807
2.0,600.0,100.0,0.6555324,0.3015786,0.2907875,114.3459283,0.6476077,0.0664831,0.0298668,0.0050358,0.0040486,0.2098166
2.0,600.0,100.0,0.6445178,0.2482858,0.2577449,104.7810486,0.6324759,0.0669437,0.0304285,0.004653,0.0039425,0.2046509
2.0,600.0,100.0,0.8170151,0.2557522,0.2702847,106.9760791,0.811909,0.066779,0.0306761,0.0051692,0.0041996,0.2062378
3.0,600.0,100.0,1.0072963,0.2949534,0.2943401,96.640861,1.0596514,0.0673551,0.0331512,0.0063142,0.0048854,0.3542526
3.0,600.0,100.0,0.9509006,0.263209,0.2806295,96.9949739,0.953791,0.0673767,0.0335268,0.0062952,0.0047957,0.3508133
3.0,600.0,100.0,0.9241131,0.3005449,0.2906382,96.4336774,0.9462978,0.0674306,0.0349715,0.0066461,0.0054687,0.3499889
4.0,600.0,100.0,3.1571339,0.275827,0.3064932,81.2640756,3.2014309,0.0676098,0.0370439,0.007816,0.0060246,0.6657099
4.0,600.0,100.0,2.9092572,0.2845682,0.2879661,76.4659627,2.7601771,0.0673376,0.036055,0.0075281,0.0054875,0.6437251
4.0,600.0,100.0,1.5464975,0.253114,0.2702866,74.2267295,1.550783,0.0674179,0.0372537,0.0077248,0.0058467,0.6389373
2.0,600.0,0.0,0.7862871,0.2564666,0.2709512,173.5119322,0.8178722,0.07836,0.0416146,0.0064485,0.0059975,0.0811406
2.0,600.0,0.0,0.7642691,0.2849077,0.2856985,182.6634062,0.7917483,0.0778634,0.0399579,0.0061806,0.0059919,0.0775029
2.0,600.0,0.0,0.9919565,0.2627394,0.2585675,180.6539337,1.0011657,0.0764603,0.0390873,0.0069683,0.0062259,0.0844883
3.0,600.0,0.0,1.1780193,0.2904425,0.3037684,165.5618662,1.1594118,0.0767612,0.0410657,0.0075596,0.0077411,0.083074
3.0,600.0,0.0,1.1524069,0.2753574,0.2673211,171.4376143,1.1505009,0.077068,0.0408452,0.0075992,0.00705,0.0856903
3.0,600.0,0.0,1.3036293,0.3119057,0.2759328,158.4716839,1.301326,0.0766021,0.0412823,0.0077369,0.0077519,0.1010058
4.0,600.0,0.0,2.5941404,0.2658617,0.2777053,141.4559162,2.5816302,0.077029,0.0448782,0.0093117,0.0091155,0.0935788
4.0,600.0,0.0,1.5966975,0.3074038,0.2991011,122.5762928,1.5921387,0.076861,0.043453,0.0102145,0.0090053,0.0967003
4.0,600.0,0.0,2.0893796,0.2899374,0.2861893,137.1022429,2.0570938,0.0771745,0.0448595,0.0093771,0.0094808,0.1027645
2.0,720.0,120.0,0.9784838,0.2535401,0.2705702,182.8973115,0.9943451,0.0768367,0.0390356,0.0066321,0.0053977,0.2309295
2.0,720.0,120.0,0.7905087,0.3300858,0.2882546,184.5942334,0.7932518,0.0763545,0.0411935,0.0066249,0.0053011,0.230677
2.0,720.0,120.0,0.9942286,0.2596242,0.2646684,188.5726252,0.9667715,0.0772295,0.0394217,0.0062633,0.005328,0.2323608
3.0,720.0,120.0,1.3559614,0.2611204,0.2771272,164.2475872,1.3897463,0.0770359,0.0442993,0.0082797,0.0063155,0.3820633
3.0,720.0,120.0,1.5360494,0.2627636,0.284533,165.4106644,1.508228,0.0769428,0.0426233,0.0080239,0.006391,0.3790586
3.0,720.0,120.0,1.3584326,0.2654668,0.2829747,174.1493057,1.379849,0.0772342,0.044863,0.0080538,0.007009,0.381524
4.0,720.0,120.0,1.665483,0.2682406,0.2913466,134.1375703,1.6602654,0.0773806,0.0465827,0.0105556,0.007447,0.7045037
4.0,720.0,120.0,1.8880146,0.2848142,0.2878864,124.0634107,1.8202959,0.0777971,0.0459782,0.0099553,0.0073637,0.684693
4.0,720.0,120.0,1.5377885,0.2592503,0.2660493,123.0885544,1.5452827,0.0776534,0.046982,0.0109391,0.0079593,0.6959037
2.0,700.0,0.0,0.9386501,0.2936618,0.2956541,290.8998347,0.9350526,0.0878856,0.0596242,0.0076318,0.0075475,0.1079707
2.0,700.0,0.0,0.9388488,0.2547541,0.2758063,272.374316,0.9266566,0.0876385,0.058375,0.007846,0.0078017,0.1118045
2.0,700.0,0.0,0.9422273,0.2903739,0.2867658,262.4291186,0.9390152,0.0874634,0.0573807,0.0082582,0.0087644,0.1182066
3.0,700.0,0.0,1.4006428,0.2721175,0.3111604,248.8282931,1.393873,0.0876642,0.0617849,0.0094426,0.009705,0.1130042
3.0,700.0,0.0,1.4055,0.2718323,0.2838624,254.5397193,1.4072997,0.0878654,0.0604406,0.0095375,0.0098176,0.11106
3.0,700.0,0.0,1.6449373,0.2679245,0.2833281,250.9936247,1.6705616,0.0881906,0.0608696,0.0108114,0.0098338,0.1228043
4.0,700.0,0.0,2.0349827,0.3040399,0.2984071,194.8716924,2.0315117,0.0878649,0.0631594,0.012381,0.0118761,0.1166206
4.0,700.0,0.0,2.4578815,0.2763832,0.2781276,195.0508423,2.4928026,0.0880733,0.0639324,0.0122381,0.0119187,0.1131819
4.0,700.0,0.0,2.0484395,0.2832341,0.3030423,199.6723804,2.0371049,0.0885713,0.0724121,0.0132151,0.0140359,0.1358718
2.0,840.0,140.0,1.1046479,0.2690705,0.2846558,269.8520117,1.0550617,0.0878495,0.0580643,0.0090167,0.0065717,0.2694996
2.0,840.0,140.0,0.9560194,0.281107,0.2808405,279.8953118,0.9478082,0.0879661,0.0566595,0.0085714,0.0067905,0.2698396
2.0,840.0,140.0,0.9842507,0.2863371,0.3372335,279.2841796,0.9539166,0.0884967,0.0570093,0.0085576,0.0082183,0.2673039
3.0,840.0,140.0,2.0016801,0.3255037,0.3528922,240.5528073,1.984334,0.0878155,0.0599706,0.0111279,0.0081558,0.4137489
3.0,840.0,140.0,1.5325673,0.276255,0.3023611,262.9404496,1.544519,0.088176,0.0624208,0.0106366,0.0080167,0.4087802
3.0,840.0,140.0,1.4458658,0.2856867,0.2981319,269.9036323,1.4527568,0.088247,0.0631427,0.0110023,0.0082386,0.4112168
4.0,840.0,140.0,2.170759,0.2851471,0.3174056,196.0823555,2.1512913,0.0880066,0.0645689,0.0131784,0.0092178,0.7378995
4.0,840.0,140.0,1.8857736,0.2690091,0.2795328,211.7337214,1.8761153,0.0883494,0.0676271,0.0136615,0.0094578,0.7331095
4.0,840.0,140.0,2.8036113,0.2613665,0.2809561,204.1729934,2.8462362,0.088754,0.0661884,0.0135356,0.0095115,0.7402642
2.0,800.0,0.0,1.0819141,0.2765729,0.2895051,400.3584857,1.0883575,0.0973549,0.0715063,0.009036,0.008966,0.1148644
2.0,800.0,0.0,1.0663014,0.2683906,0.2674656,400.3885882,1.0617147,0.0968529,0.0753017,0.0091236,0.0088329,0.1198664
2.0,800.0,0.0,1.0727222,0.2631115,0.2619337,398.0717778,1.0860245,0.0976349,0.0729561,0.0092606,0.0091174,0.1296581
3.0,800.0,0.0,1.8330758,0.2909531,0.3008185,367.887955,1.7989849,0.0974703,0.0774589,0.0115115,0.0112872,0.1187302
3.0,800.0,0.0,2.4851956,0.2632999,0.2717679,343.6746931,2.5451464,0.0972805,0.080182,0.0116302,0.0110453,0.1221274
3.0,800.0,0.0,1.6681379,0.2758303,0.2705124,363.7008926,1.7055122,0.0977075,0.0778541,0.0123541,0.0114911,0.128614
4.0,800.0,0.0,2.2426024,0.2846659,0.2975181,262.6320509,2.2177533,0.0981035,0.08568,0.0154179,0.0144146,0.1218788
4.0,800.0,0.0,2.482367,0.2595676,0.3000685,255.3600372,2.5503035,0.097477,0.0816265,0.0160258,0.0148442,0.1263672
4.0,800.0,0.0,2.5730829,0.2949576,0.2988817,254.1408439,2.5766699,0.0977731,0.0816759,0.0154908,0.0150347,0.1320775
2.0,960.0,160.0,1.1979922,0.3029265,0.3087356,400.0840823,1.2259908,0.0978689,0.0760854,0.0101311,0.0077753,0.2894666
2.0,960.0,160.0,1.1215518,0.3020981,0.285485,382.7482449,1.1116982,0.0979425,0.0749697,0.0100646,0.0078365,0.2860645
2.0,960.0,160.0,1.1247749,0.2720686,0.2773601,391.9512445,1.1509725,0.1006902,0.0758157,0.0111645,0.0078955,0.2919921
3.0,960.0,160.0,2.2986772,0.3192422,0.3345506,364.9583033,2.2389002,0.0984286,0.077526,0.0128958,0.0092958,0.4443856
3.0,960.0,160.0,1.730545,0.266404,0.2856271,329.4050304,1.7718232,0.0986338,0.0786184,0.0136495,0.0097051,0.4458014
3.0,960.0,160.0,1.70042,0.2841294,0.2980501,350.0629119,1.7087433,0.104195,0.0753377,0.0138547,0.0095243,0.4390911
4.0,960.0,160.0,2.9933063,0.3386364,0.4173523,468.2305271,3.389034,0.1087133,0.083282,0.019586,0.0129554,0.8540516
4.0,960.0,160.0,2.7116998,0.3813969,0.3827893,353.8050332,3.0497076,0.1535514,0.1221911,0.0226536,0.0111922,1.2242032
4.0,960.0,160.0,3.2934467,0.4337602,0.4347343,522.0238406,2.9061356,0.114379,0.0836194,0.0153909,0.0111677,0.8427803
2.0,900.0,0.0,1.3809656,0.3253008,0.3428437,826.6072672,1.555171,0.1281833,0.1076859,0.0127301,0.0113191,0.1429798
2.0,900.0,0.0,1.5290848,0.4078926,0.4388461,778.3423528,1.3288392,0.109117,0.1002121,0.0115779,0.0115277,0.1352601
2.0,900.0,0.0,1.4333534,0.3250025,0.3069276,822.8098882,1.6773615,0.1192517,0.1089609,0.0148303,0.0131268,0.1489646
3.0,900.0,0.0,2.1247599,0.3768728,0.4341232,804.1729935,2.4225341,0.118923,0.113607,0.0141312,0.0142057,0.1311102
3.0,900.0,0.0,2.1054428,0.4532243,0.4162667,762.9325013,2.4696968,0.1313283,0.1220563,0.0167967,0.0144919,0.1656346
3.0,900.0,0.0,2.7606721,0.4471711,0.4129516,807.2197306,2.8272839,0.1400463,0.1144077,0.0235291,0.0150778,0.2146365
4.0,900.0,0.0,3.3391195,0.4703473,0.7703672,591.5555097,3.2230242,0.1237662,0.1177299,0.0188873,0.017541,0.143333
4.0,900.0,0.0,2.7581338,0.4774191,0.356153,681.9167644,3.5925828,0.1349185,0.1359931,0.0213635,0.0188342,0.1655105
4.0,900.0,0.0,5.6831501,0.4622254,0.4929489,696.5395931,7.2721214,0.1649784,0.1718357,0.0283773,0.0273788,0.2814586
2.0,1080.0,180.0,2.0801787,0.62701,0.7191249,1271.6071149,1.4559514,0.1137459,0.0996064,0.0152098,0.0111423,0.4400141
2.0,1080.0,180.0,1.6426354,0.4878353,0.5672863,1001.3769687,1.5586784,0.1172361,0.0994056,0.0136676,0.0096452,0.3275589
2.0,1080.0,180.0,1.4099947,0.3129823,0.3426586,974.6617286,1.5465268,0.1095998,0.1169964,0.0151818,0.0127097,0.3557921
3.0,1080.0,180.0,2.1069006,0.3447404,0.3940266,824.2705235,2.2315473,0.1194386,0.1126831,0.0165444,0.0118954,0.5088937
3.0,1080.0,180.0,2.3337396,0.3877117,0.4107989,736.5137282,2.9683072,0.1409922,0.1421161,0.0222526,0.016105,0.6452336
3.0,1080.0,180.0,3.3258482,0.6080886,0.6075676,1013.833239,2.3400806,0.1208094,0.1257269,0.0203299,0.0132811,0.6023875
4.0,1080.0,180.0,3.3939347,0.520294,0.4867199,768.4351203,2.8759041,0.1097,0.1243442,0.0262471,0.015175,0.9380949
4.0,1080.0,180.0,3.2793784,0.3463273,0.4104934,498.1508765,3.1663009,0.1116035,0.1249097,0.022655,0.0160304,0.8866692
4.0,1080.0,180.0,3.5334461,0.3527006,0.3796859,532.651412,4.3935978,0.1233457,0.1220982,0.0212079,0.0148224,0.9602964
2.0,1000.0,0.0,2.0079326,0.3605275,0.3403178,1179.9291458,1.9603169,0.1349632,0.1418276,0.0154905,0.0136223,0.1607606
2.0,1000.0,0.0,1.8125251,0.395972,0.4495686,1202.6843671,1.8552904,0.1463384,0.15574,0.0196191,0.0166895,0.1678712
2.0,1000.0,0.0,1.7362437,0.4833724,0.4400176,1088.6644389,1.8452888,0.1318066,0.1293297,0.0138924,0.0129038,0.1789087
3.0,1000.0,0.0,2.7622777,0.4297035,0.4396381,1091.2358297,3.6300422,0.1485091,0.1757456,0.0267435,0.0236035,0.214306
3.0,1000.0,0.0,3.3030915,0.6481319,0.6332263,1143.4359698,4.6879247,0.1877444,0.2217358,0.022308,0.0180412,0.2447305
3.0,1000.0,0.0,3.9063325,0.5156094,0.5316258,1380.7381149,3.8126163,0.1808827,0.1647411,0.0270443,0.0243132,0.2756306
4.0,1000.0,0.0,9.2475474,0.4313939,0.5017256,993.6687104,6.3799718,0.1281528,0.1456172,0.0238991,0.0217228,0.1768613
4.0,1000.0,0.0,3.7377897,0.5508036,0.5538025,964.0831319,3.8425531,0.1363038,0.1591904,0.0217248,0.0205467,0.1801295
4.0,1000.0,0.0,3.6805581,0.4617011,0.3945571,960.8748213,4.9888479,0.1397067,0.1729478,0.0251401,0.021256,0.209364
2.0,1200.0,200.0,1.7943005,0.4986392,0.425255,1140.6462502,1.7838276,0.1469458,0.1283858,0.016444,0.0115361,0.5533143
2.0,1200.0,200.0,2.0423493,0.5578532,0.548501,1141.497282,1.881999,0.1373436,0.1443002,0.0173038,0.0119342,0.3947092
2.0,1200.0,200.0,1.9628052,0.4959824,0.4933067,1383.2436746,2.1492948,0.1350679,0.1367798,0.0171549,0.0174948,0.5413396
3.0,1200.0,200.0,3.4290905,0.5494595,0.6098576,1346.2665528,4.1959607,0.1455857,0.2010728,0.0484712,0.0281679,0.8483696
3.0,1200.0,200.0,4.5798351,0.6207762,0.6054411,1205.1190345,3.2101909,0.2105888,0.1698331,0.0241517,0.0165306,0.6763675
3.0,1200.0,200.0,2.6866684,0.4536655,0.5111938,1259.610592,3.0471152,0.1371862,0.1658369,0.0211682,0.0167736,0.5870925
4.0,1200.0,200.0,4.4196465,0.615203,0.7606601,1084.1597404,4.0315416,0.1380741,0.1657246,0.0344332,0.0187881,1.2026316
4.0,1200.0,200.0,3.9355783,0.4564856,0.5488664,921.9767767,6.4246867,0.1743722,0.234515,0.0510135,0.0322841,1.7828648
4.0,1200.0,200.0,7.4569802,0.9592865,1.0572714,1067.8751698,4.7287527,0.1498057,0.1778915,0.0304518,0.0208886,1.2218904
