wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
4.0,2000.0,0.0,179768.0,171391.0,170938.0,179768.0,185362.0,171410.0,173479.0,173479.0,206376.0
4.0,2000.0,0.0,182647.0,165995.0,165547.0,182647.0,180644.0,166805.0,169819.0,169819.0,205574.0
2.0,2400.0,400.0,113466.0,113410.0,113417.0,113466.0,121002.0,113466.0,113328.0,113372.0,144679.0
2.0,2400.0,400.0,109336.0,109266.0,109290.0,109336.0,115334.0,109384.0,109201.0,109210.0,143699.0
2.0,2400.0,400.0,123475.0,106083.0,106083.0,123475.0,110098.0,105986.0,105960.0,105985.0,141046.0
3.0,2400.0,400.0,138677.0,142100.0,142100.0,138677.0,150578.0,142289.0,142200.0,140539.0,174181.0
3.0,2400.0,400.0,134874.0,136623.0,136623.0,134874.0,146972.0,137115.0,147235.0,134995.0,173846.0
3.0,2400.0,400.0,130544.0,130445.0,129318.0,130544.0,142842.0,132182.0,152168.0,129669.0,173004.0
4.0,2400.0,400.0,159316.0,160998.0,160094.0,159316.0,168725.0,162729.0,161244.0,161937.0,193507.0
4.0,2400.0,400.0,156752.0,155937.0,155937.0,156752.0,165221.0,158035.0,158858.0,156402.0,193381.0
4.0,2400.0,400.0,164712.0,151052.0,151052.0,164712.0,161443.0,152064.0,152729.0,150719.0,192798.0
2.0,3000.0,0.0,128085.0,128055.0,128083.0,128085.0,143207.0,130193.0,128120.0,128120.0,155029.0
2.0,3000.0,0.0,122063.0,121997.0,122063.0,122063.0,136116.0,122612.0,122147.0,122147.0,154552.0
2.0,3000.0,0.0,116624.0,116645.0,116658.0,116624.0,128799.0,116696.0,116788.0,116788.0,153202.0
3.0,3000.0,0.0,155998.0,155535.0,155953.0,155998.0,169200.0,155531.0,156174.0,156174.0,186407.0
3.0,3000.0,0.0,157405.0,150054.0,150343.0,157405.0,164402.0,150067.0,150604.0,150604.0,186068.0
3.0,3000.0,0.0,158991.0,145696.0,144671.0,158991.0,159704.0,144561.0,144990.0,144990.0,185051.0
4.0,3000.0,0.0,176556.0,176274.0,176074.0,176556.0,189818.0,177627.0,175998.0,175998.0,206288.0
4.0,3000.0,0.0,171096.0,170946.0,170952.0,171096.0,185858.0,171738.0,171635.0,171635.0,205979.0
4.0,3000.0,0.0,165798.0,165683.0,166205.0,165798.0,181602.0,165889.0,167535.0,167535.0,205223.0
2.0,3600.0,600.0,113753.0,113604.0,113648.0,113753.0,121775.0,113631.0,113629.0,113480.0,144431.0
2.0,3600.0,600.0,109515.0,109411.0,109464.0,109515.0,116197.0,109276.0,109421.0,109283.0,143553.0
2.0,3600.0,600.0,123499.0,106221.0,106223.0,123499.0,110091.0,106139.0,106257.0,106044.0,140933.0
3.0,3600.0,600.0,139061.0,142138.0,142138.0,139061.0,150430.0,142182.0,142395.0,140590.0,173928.0
3.0,3600.0,600.0,134931.0,135473.0,133440.0,134931.0,147153.0,136806.0,136754.0,134906.0,173746.0
3.0,3600.0,600.0,142392.0,131369.0,130536.0,142392.0,143483.0,132018.0,131346.0,129483.0,172742.0
4.0,3600.0,600.0,159297.0,162171.0,160065.0,159297.0,169221.0,162611.0,161146.0,161695.0,193165.0
4.0,3600.0,600.0,157053.0,156392.0,156176.0,157053.0,165634.0,156995.0,157098.0,156357.0,193018.0
4.0,3600.0,600.0,150398.0,150759.0,150759.0,150398.0,161391.0,151516.0,152207.0,150754.0,192423.0
2.0,4000.0,0.0,128352.0,128320.0,128312.0,128352.0,144702.0,128076.0,128191.0,128191.0,154892.0
2.0,4000.0,0.0,134841.0,122114.0,122134.0,134841.0,138490.0,121848.0,122151.0,122151.0,154456.0
2.0,4000.0,0.0,141478.0,116786.0,116817.0,141478.0,131951.0,116547.0,116780.0,116780.0,153106.0
3.0,4000.0,0.0,156108.0,161495.0,155951.0,156108.0,171811.0,157136.0,156894.0,156894.0,186202.0
3.0,4000.0,0.0,150511.0,155640.0,150431.0,150511.0,167623.0,153645.0,150184.0,150184.0,185875.0
3.0,4000.0,0.0,144830.0,149322.0,144777.0,144830.0,163238.0,146644.0,144667.0,144667.0,184898.0
4.0,4000.0,0.0,176824.0,176187.0,176805.0,176824.0,192591.0,175493.0,176036.0,176036.0,205976.0
4.0,4000.0,0.0,180094.0,170898.0,171460.0,180094.0,189432.0,170371.0,175019.0,175019.0,205732.0
4.0,4000.0,0.0,183130.0,167122.0,166051.0,183130.0,184908.0,165633.0,173847.0,173847.0,204892.0
2.0,4800.0,800.0,113792.0,113625.0,113724.0,113792.0,122069.0,113442.0,113642.0,113504.0,144368.0
2.0,4800.0,800.0,109531.0,109394.0,109475.0,109531.0,115809.0,109622.0,109304.0,109297.0,143522.0
2.0,4800.0,800.0,124001.0,106147.0,106147.0,124001.0,110160.0,106830.0,106049.0,106039.0,140864.0
3.0,4800.0,800.0,139545.0,142483.0,139254.0,139545.0,150227.0,143823.0,142367.0,140535.0,173707.0
3.0,4800.0,800.0,135525.0,137455.0,135787.0,135525.0,147010.0,137226.0,136511.0,135014.0,173455.0
3.0,4800.0,800.0,130790.0,131271.0,128478.0,130790.0,142937.0,131060.0,130945.0,129574.0,172443.0
4.0,4800.0,800.0,159616.0,161963.0,159697.0,159616.0,168716.0,162092.0,160856.0,161611.0,192928.0
4.0,4800.0,800.0,157258.0,161847.0,156813.0,157258.0,165084.0,157586.0,160816.0,156208.0,192724.0
4.0,4800.0,800.0,153981.0,156987.0,153772.0,153981.0,161093.0,153947.0,160555.0,150812.0,192226.0
2.0,5000.0,0.0,128339.0,128258.0,128317.0,128339.0,145718.0,127964.0,129819.0,129819.0,155219.0
2.0,5000.0,0.0,122147.0,122106.0,122148.0,122147.0,139656.0,121816.0,121924.0,121924.0,154781.0
2.0,5000.0,0.0,141636.0,116653.0,116676.0,141636.0,133142.0,116865.0,116620.0,116620.0,153446.0
3.0,5000.0,0.0,156509.0,162799.0,156445.0,156509.0,173961.0,156919.0,157280.0,157280.0,186767.0
3.0,5000.0,0.0,150804.0,156091.0,150821.0,150804.0,169509.0,150777.0,150535.0,150535.0,186432.0
3.0,5000.0,0.0,145246.0,149501.0,145196.0,145246.0,165370.0,144822.0,144891.0,144891.0,185484.0
4.0,5000.0,0.0,177314.0,177451.0,177347.0,177314.0,194825.0,176990.0,177229.0,177229.0,206735.0
4.0,5000.0,0.0,172056.0,175722.0,171825.0,172056.0,191097.0,171838.0,170985.0,170985.0,206495.0
4.0,5000.0,0.0,171001.0,173713.0,167019.0,171001.0,186843.0,166574.0,166051.0,166051.0,205692.0
2.0,6000.0,1000.0,113844.0,113640.0,113756.0,113844.0,121590.0,113775.0,115488.0,113506.0,144637.0
2.0,6000.0,1000.0,109605.0,109542.0,109533.0,109605.0,115834.0,110427.0,109341.0,109325.0,143819.0
2.0,6000.0,1000.0,106300.0,106204.0,106203.0,106300.0,109930.0,106118.0,106130.0,106131.0,141112.0
3.0,6000.0,1000.0,139828.0,143683.0,139597.0,139828.0,150392.0,142396.0,143119.0,140845.0,174333.0
3.0,6000.0,1000.0,138285.0,136780.0,135713.0,138285.0,147256.0,136535.0,136724.0,135200.0,173991.0
3.0,6000.0,1000.0,128773.0,131217.0,131101.0,128773.0,143364.0,130910.0,131190.0,129734.0,173039.0
4.0,6000.0,1000.0,160091.0,168415.0,160362.0,160091.0,168316.0,163086.0,162313.0,162015.0,193538.0
4.0,6000.0,1000.0,157812.0,162460.0,157127.0,157812.0,164874.0,158352.0,156299.0,156521.0,193432.0
4.0,6000.0,1000.0,153251.0,157437.0,152368.0,153251.0,161163.0,152439.0,151404.0,151112.0,192841.0
2.0,6000.0,0.0,128606.0,128532.0,128647.0,128606.0,147931.0,128275.0,129066.0,129066.0,155060.0
2.0,6000.0,0.0,122391.0,122362.0,122390.0,122391.0,142490.0,123021.0,122132.0,122132.0,154597.0
2.0,6000.0,0.0,116937.0,116900.0,116931.0,116937.0,136514.0,118930.0,116837.0,116837.0,153274.0
3.0,6000.0,0.0,156934.0,161292.0,156842.0,156934.0,176998.0,155955.0,157056.0,157056.0,186514.0
3.0,6000.0,0.0,158316.0,155391.0,156504.0,158316.0,173261.0,150110.0,150345.0,150345.0,186131.0
3.0,6000.0,0.0,159822.0,145028.0,145450.0,159822.0,169024.0,144422.0,144795.0,144795.0,185140.0
4.0,6000.0,0.0,177841.0,181667.0,177782.0,177841.0,198635.0,175943.0,177701.0,177701.0,206379.0
4.0,6000.0,0.0,172472.0,178398.0,173633.0,172472.0,195046.0,171087.0,173792.0,173792.0,206110.0
4.0,6000.0,0.0,166946.0,175646.0,167247.0,166946.0,191064.0,166203.0,170105.0,170105.0,205339.0
2.0,7200.0,1200.0,114063.0,113816.0,114030.0,114063.0,121396.0,115379.0,114446.0,113670.0,144541.0
2.0,7200.0,1200.0,109967.0,109777.0,109902.0,109967.0,115160.0,109838.0,109567.0,109557.0,143673.0
2.0,7200.0,1200.0,124341.0,106507.0,106626.0,124341.0,109919.0,106126.0,106204.0,106241.0,141002.0
3.0,7200.0,1200.0,140541.0,143039.0,139854.0,140541.0,149750.0,142050.0,143110.0,140889.0,174086.0
3.0,7200.0,1200.0,136163.0,136962.0,136556.0,136163.0,146696.0,136564.0,136917.0,135312.0,173755.0
3.0,7200.0,1200.0,143794.0,131518.0,131571.0,143794.0,143009.0,131022.0,131378.0,129889.0,172741.0
4.0,7200.0,1200.0,160170.0,168301.0,162127.0,160170.0,168254.0,163479.0,162577.0,162040.0,193338.0
4.0,7200.0,1200.0,158003.0,162765.0,158947.0,158003.0,164801.0,157449.0,161753.0,156486.0,193117.0
4.0,7200.0,1200.0,152468.0,155951.0,154678.0,152468.0,160455.0,151662.0,151849.0,150978.0,192531.0
2.0,7000.0,0.0,128763.0,128725.0,128740.0,128763.0,149228.0,129612.0,129028.0,129028.0,155045.0
2.0,7000.0,0.0,122725.0,122713.0,122715.0,122725.0,143536.0,125897.0,122440.0,122440.0,154626.0
2.0,7000.0,0.0,141941.0,117154.0,117158.0,141941.0,137489.0,118073.0,116895.0,116895.0,153285.0
3.0,7000.0,0.0,156879.0,160443.0,156905.0,156879.0,179223.0,155774.0,156808.0,156808.0,186544.0
3.0,7000.0,0.0,151339.0,150779.0,151282.0,151339.0,175169.0,150088.0,150519.0,150519.0,186233.0
3.0,7000.0,0.0,147621.0,145299.0,145616.0,147621.0,170942.0,144611.0,145051.0,145051.0,185219.0
4.0,7000.0,0.0,177877.0,183400.0,178277.0,177877.0,201030.0,176307.0,177377.0,177377.0,206458.0
4.0,7000.0,0.0,172806.0,181645.0,174891.0,172806.0,197153.0,171854.0,171637.0,171637.0,206246.0
4.0,7000.0,0.0,176813.0,170911.0,169576.0,176813.0,192987.0,166787.0,166685.0,166685.0,205389.0
2.0,8400.0,1400.0,114381.0,114033.0,114173.0,114381.0,120577.0,114706.0,114396.0,113732.0,144567.0
2.0,8400.0,1400.0,119337.0,109684.0,109837.0,119337.0,115040.0,109695.0,109555.0,109515.0,143673.0
2.0,8400.0,1400.0,124697.0,106478.0,106492.0,124697.0,109666.0,106153.0,106377.0,106349.0,140973.0
3.0,8400.0,1400.0,141020.0,142696.0,140442.0,141020.0,149190.0,142179.0,143291.0,141031.0,174074.0
3.0,8400.0,1400.0,136624.0,137135.0,136677.0,136624.0,146286.0,136851.0,137069.0,135320.0,173776.0
3.0,8400.0,1400.0,131800.0,131702.0,131957.0,131800.0,142441.0,131895.0,131507.0,129891.0,172852.0
4.0,8400.0,1400.0,160654.0,166669.0,162110.0,160654.0,167591.0,163016.0,162344.0,162124.0,193418.0
4.0,8400.0,1400.0,161416.0,162247.0,158591.0,161416.0,164152.0,157233.0,156592.0,156617.0,193195.0
4.0,8400.0,1400.0,161932.0,151486.0,151486.0,161932.0,160291.0,151631.0,151760.0,151116.0,192579.0
2.0,8000.0,0.0,128668.0,128633.0,128698.0,128668.0,150956.0,131834.0,129544.0,129544.0,154977.0
2.0,8000.0,0.0,135414.0,122559.0,122626.0,135414.0,145835.0,123784.0,122417.0,122417.0,154501.0
2.0,8000.0,0.0,142150.0,117202.0,117200.0,142150.0,140018.0,117147.0,117076.0,117076.0,153121.0
3.0,8000.0,0.0,157523.0,157635.0,157763.0,157523.0,182421.0,155669.0,156991.0,156991.0,186308.0
3.0,8000.0,0.0,151646.0,151205.0,151588.0,151646.0,178603.0,150368.0,150892.0,150892.0,185997.0
3.0,8000.0,0.0,145847.0,145588.0,145954.0,145847.0,174528.0,145163.0,145323.0,145323.0,185029.0
4.0,8000.0,0.0,177986.0,184848.0,178236.0,177986.0,204231.0,177207.0,177717.0,177717.0,206161.0
4.0,8000.0,0.0,181407.0,181373.0,174715.0,181407.0,200493.0,171496.0,171292.0,171292.0,205906.0
4.0,8000.0,0.0,184814.0,170784.0,169926.0,184814.0,196568.0,165790.0,166177.0,166177.0,205109.0
2.0,9600.0,1600.0,114246.0,114031.0,114161.0,114246.0,120030.0,114006.0,115106.0,113740.0,144421.0
2.0,9600.0,1600.0,110077.0,109931.0,110054.0,110077.0,114564.0,109450.0,109794.0,109657.0,143643.0
2.0,9600.0,1600.0,124613.0,106545.0,106655.0,124613.0,109249.0,106037.0,106508.0,106327.0,140935.0
3.0,9600.0,1600.0,141098.0,142772.0,140614.0,141098.0,148686.0,142665.0,143527.0,141041.0,173888.0
3.0,9600.0,1600.0,136615.0,137276.0,136488.0,136615.0,145815.0,137483.0,137000.0,135356.0,173597.0
3.0,9600.0,1600.0,131701.0,131539.0,131692.0,131701.0,141873.0,133488.0,131453.0,129874.0,172694.0
4.0,9600.0,1600.0,160924.0,167856.0,162984.0,160924.0,166629.0,162340.0,161984.0,162029.0,193157.0
4.0,9600.0,1600.0,159005.0,160433.0,159693.0,159005.0,163446.0,157055.0,156654.0,156620.0,192955.0
4.0,9600.0,1600.0,155501.0,151921.0,151921.0,155501.0,159829.0,151722.0,151632.0,151403.0,192370.0
2.0,9000.0,0.0,128625.0,128507.0,128623.0,128625.0,151790.0,130677.0,129413.0,129413.0,155063.0
2.0,9000.0,0.0,135236.0,122295.0,122405.0,135236.0,146750.0,122916.0,122180.0,122180.0,154626.0
2.0,9000.0,0.0,142037.0,116943.0,116984.0,142037.0,141407.0,116793.0,116728.0,116728.0,153257.0
3.0,9000.0,0.0,157337.0,156450.0,157303.0,157337.0,183892.0,155725.0,156775.0,156775.0,186466.0
3.0,9000.0,0.0,151626.0,151112.0,151615.0,151626.0,180110.0,150783.0,150313.0,150313.0,186126.0
3.0,9000.0,0.0,145940.0,145478.0,145906.0,145940.0,175870.0,146128.0,144938.0,144938.0,185145.0
4.0,9000.0,0.0,178204.0,181993.0,178377.0,178204.0,205768.0,176828.0,177522.0,177522.0,206337.0
4.0,9000.0,0.0,176342.0,172623.0,173145.0,176342.0,202484.0,171242.0,171732.0,171732.0,206096.0
4.0,9000.0,0.0,172856.0,166372.0,167497.0,172856.0,198475.0,165899.0,166583.0,166583.0,205277.0
2.0,10800.0,1800.0,114140.0,113892.0,114131.0,114140.0,119752.0,113756.0,115175.0,113565.0,144524.0
2.0,10800.0,1800.0,110014.0,109768.0,109960.0,110014.0,114612.0,109315.0,109583.0,109454.0,143651.0
2.0,10800.0,1800.0,106732.0,106583.0,106774.0,106732.0,109194.0,105959.0,106512.0,106351.0,140972.0
3.0,10800.0,1800.0,140926.0,142936.0,140390.0,140926.0,148194.0,143516.0,142956.0,140985.0,174044.0
3.0,10800.0,1800.0,136605.0,137094.0,136303.0,136605.0,145377.0,139531.0,136749.0,135277.0,173723.0
3.0,10800.0,1800.0,129847.0,131523.0,131536.0,129847.0,141565.0,134755.0,131269.0,129808.0,172734.0
4.0,10800.0,1800.0,161039.0,161903.0,161903.0,161039.0,166130.0,162023.0,162695.0,161956.0,193239.0
4.0,10800.0,1800.0,158862.0,156868.0,156868.0,158862.0,162976.0,156772.0,156525.0,156483.0,193040.0
4.0,10800.0,1800.0,154188.0,151805.0,151805.0,154188.0,159378.0,151798.0,151659.0,150985.0,192416.0
2.0,10000.0,0.0,128600.0,128461.0,128613.0,128600.0,154169.0,129269.0,128994.0,128994.0,154868.0
2.0,10000.0,0.0,122520.0,122435.0,122542.0,122520.0,149274.0,122248.0,122114.0,122114.0,154443.0
2.0,10000.0,0.0,142021.0,117189.0,117218.0,142021.0,143745.0,116569.0,116862.0,116862.0,153086.0
3.0,10000.0,0.0,157437.0,156579.0,157333.0,157437.0,186856.0,156747.0,158004.0,158004.0,186243.0
3.0,10000.0,0.0,151664.0,150865.0,151508.0,151664.0,183331.0,152483.0,150622.0,150622.0,185919.0
3.0,10000.0,0.0,145801.0,145483.0,145690.0,145801.0,179549.0,148922.0,144872.0,144872.0,184909.0
4.0,10000.0,0.0,178173.0,177977.0,179213.0,178173.0,209380.0,176304.0,180259.0,180259.0,206073.0
4.0,10000.0,0.0,173318.0,174255.0,174591.0,173318.0,206267.0,171099.0,171564.0,171564.0,205789.0
4.0,10000.0,0.0,172889.0,166466.0,167609.0,172889.0,201810.0,166063.0,166031.0,166031.0,205007.0
2.0,12000.0,2000.0,114527.0,114195.0,114469.0,114527.0,118774.0,113647.0,114945.0,113763.0,144356.0
2.0,12000.0,2000.0,110204.0,110084.0,110150.0,110204.0,113750.0,109398.0,109796.0,109683.0,143533.0
2.0,12000.0,2000.0,106984.0,106792.0,106890.0,106984.0,108863.0,106110.0,106587.0,106514.0,140878.0
3.0,12000.0,2000.0,141621.0,142660.0,140837.0,141621.0,147554.0,145505.0,143505.0,140856.0,173832.0
3.0,12000.0,2000.0,139068.0,136960.0,136709.0,139068.0,144852.0,140251.0,136742.0,135167.0,173509.0
3.0,12000.0,2000.0,130021.0,131484.0,131612.0,130021.0,141463.0,132769.0,131030.0,129701.0,172585.0
4.0,12000.0,2000.0,161064.0,161678.0,161678.0,161064.0,164916.0,161802.0,163723.0,161929.0,193041.0
4.0,12000.0,2000.0,159046.0,156838.0,156838.0,159046.0,161863.0,157138.0,156216.0,156416.0,192860.0
4.0,12000.0,2000.0,154422.0,151689.0,151689.0,154422.0,164701.0,153765.0,151128.0,151042.0,192247.0
2.0,11000.0,0.0,128960.0,129041.0,128971.0,128960.0,155503.0,129051.0,129205.0,129205.0,154867.0
2.0,11000.0,0.0,122797.0,122697.0,122808.0,122797.0,150865.0,122286.0,122279.0,122279.0,154451.0
2.0,11000.0,0.0,117277.0,117229.0,117310.0,117277.0,145912.0,116567.0,116988.0,116988.0,153058.0
3.0,11000.0,0.0,157966.0,158421.0,158300.0,157966.0,188825.0,158245.0,163153.0,163153.0,186202.0
3.0,11000.0,0.0,152188.0,151516.0,152166.0,152188.0,185616.0,154882.0,150652.0,150652.0,185848.0
3.0,11000.0,0.0,161019.0,145910.0,146359.0,161019.0,182095.0,148653.0,145352.0,145352.0,184890.0
4.0,11000.0,0.0,178649.0,188616.0,179644.0,178649.0,211652.0,176376.0,178070.0,178070.0,206030.0
4.0,11000.0,0.0,173579.0,184728.0,175190.0,173579.0,208547.0,171615.0,171824.0,171824.0,205739.0
4.0,11000.0,0.0,168328.0,182072.0,170961.0,168328.0,204672.0,166942.0,166424.0,166424.0,204928.0
2.0,13200.0,2200.0,114432.0,114040.0,114328.0,114432.0,118513.0,113539.0,114530.0,113751.0,144396.0
2.0,13200.0,2200.0,110259.0,110090.0,110123.0,110259.0,113447.0,109292.0,109668.0,109642.0,143476.0
2.0,13200.0,2200.0,106996.0,106811.0,106897.0,106996.0,108591.0,106055.0,106431.0,106425.0,140835.0
3.0,13200.0,2200.0,141625.0,143173.0,141133.0,141625.0,146778.0,145776.0,143718.0,141096.0,173793.0
3.0,13200.0,2200.0,144179.0,137395.0,136851.0,144179.0,144321.0,138934.0,137280.0,135609.0,173506.0
3.0,13200.0,2200.0,145044.0,132039.0,132360.0,145044.0,140783.0,132349.0,131485.0,130124.0,172552.0
4.0,13200.0,2200.0,161274.0,163176.0,163704.0,161274.0,164116.0,161943.0,162052.0,162215.0,193019.0
4.0,13200.0,2200.0,159286.0,157339.0,157339.0,159286.0,161267.0,157858.0,156333.0,156640.0,192858.0
4.0,13200.0,2200.0,154953.0,152260.0,152260.0,154953.0,164426.0,156034.0,151242.0,151289.0,192114.0
2.0,12000.0,0.0,129122.0,151197.0,129098.0,129122.0,155828.0,128322.0,130637.0,130637.0,154925.0
2.0,12000.0,0.0,123017.0,152332.0,123021.0,123017.0,151335.0,121985.0,122474.0,122474.0,154482.0
2.0,12000.0,0.0,117594.0,117615.0,117648.0,117594.0,146448.0,116589.0,117143.0,117143.0,153129.0
3.0,12000.0,0.0,158249.0,176164.0,158810.0,158249.0,189313.0,159661.0,158638.0,158638.0,186292.0
3.0,12000.0,0.0,159808.0,174605.0,152610.0,159808.0,186279.0,153304.0,150899.0,150899.0,185998.0
3.0,12000.0,0.0,161217.0,160571.0,146841.0,161217.0,182588.0,146772.0,145456.0,145456.0,185015.0
4.0,12000.0,0.0,179124.0,193306.0,179584.0,179124.0,212596.0,176323.0,178785.0,178785.0,206142.0
4.0,12000.0,0.0,174138.0,186661.0,176303.0,174138.0,209147.0,171916.0,172250.0,172250.0,205895.0
4.0,12000.0,0.0,168887.0,184115.0,172042.0,168887.0,205465.0,167694.0,166864.0,166864.0,205069.0
2.0,14400.0,2400.0,114880.0,134109.0,115415.0,114880.0,118837.0,113678.0,116527.0,113955.0,144444.0
2.0,14400.0,2400.0,110514.0,134141.0,111023.0,110514.0,113710.0,109321.0,109873.0,109768.0,143543.0
2.0,14400.0,2400.0,125658.0,107044.0,107170.0,125658.0,108866.0,106098.0,106745.0,106665.0,140873.0
3.0,14400.0,2400.0,142392.0,153784.0,141746.0,142392.0,147278.0,144091.0,143986.0,141214.0,173908.0
3.0,14400.0,2400.0,137768.0,152841.0,136180.0,137768.0,144748.0,137753.0,137493.0,135617.0,173599.0
3.0,14400.0,2400.0,145620.0,150469.0,132312.0,145620.0,141276.0,131429.0,131542.0,130294.0,172630.0
4.0,14400.0,2400.0,162019.0,174222.0,164877.0,162019.0,164722.0,162279.0,162839.0,162463.0,193136.0
4.0,14400.0,2400.0,159788.0,172872.0,158835.0,159788.0,161770.0,158909.0,156852.0,156933.0,192974.0
4.0,14400.0,2400.0,153644.0,170363.0,155830.0,153644.0,164745.0,155204.0,151609.0,151438.0,192362.0
2.0,13000.0,0.0,129049.0,142029.0,129392.0,129049.0,157356.0,128289.0,130206.0,130206.0,154973.0
2.0,13000.0,0.0,123027.0,149709.0,136105.0,123027.0,153256.0,121935.0,122675.0,122675.0,154507.0
2.0,13000.0,0.0,117512.0,117465.0,117479.0,117512.0,148624.0,116388.0,117184.0,117184.0,153162.0
3.0,13000.0,0.0,158096.0,170117.0,158060.0,158096.0,191749.0,158738.0,160177.0,160177.0,186391.0
3.0,13000.0,0.0,162190.0,172024.0,154495.0,162190.0,188625.0,152617.0,150664.0,150664.0,186064.0
3.0,13000.0,0.0,148780.0,149354.0,146437.0,148780.0,184985.0,146310.0,145357.0,145357.0,185061.0
4.0,13000.0,0.0,178983.0,194013.0,180183.0,178983.0,215283.0,176954.0,179079.0,179079.0,206243.0
4.0,13000.0,0.0,174179.0,189244.0,174419.0,174179.0,212038.0,172753.0,172168.0,172168.0,205952.0
4.0,13000.0,0.0,168644.0,188251.0,172343.0,168644.0,208458.0,169085.0,166557.0,166557.0,205131.0
2.0,15600.0,2600.0,114927.0,128161.0,115450.0,114927.0,118205.0,113503.0,116042.0,113935.0,144446.0
2.0,15600.0,2600.0,119945.0,133640.0,110710.0,119945.0,112961.0,109201.0,110022.0,109851.0,143608.0
2.0,15600.0,2600.0,125929.0,106934.0,107059.0,125929.0,108226.0,105996.0,106555.0,106393.0,140935.0
3.0,15600.0,2600.0,142503.0,151606.0,141625.0,142503.0,146348.0,143780.0,144450.0,141110.0,173914.0
3.0,15600.0,2600.0,137906.0,154599.0,136235.0,137906.0,143905.0,137565.0,137231.0,135441.0,173600.0
3.0,15600.0,2600.0,132563.0,134660.0,132211.0,132563.0,140574.0,131263.0,131154.0,129935.0,172685.0
4.0,15600.0,2600.0,161843.0,171863.0,164246.0,161843.0,163635.0,162816.0,162589.0,162437.0,193140.0
4.0,15600.0,2600.0,157943.0,168343.0,159657.0,157943.0,160520.0,158857.0,156661.0,156905.0,193009.0
4.0,15600.0,2600.0,163219.0,171693.0,155715.0,163219.0,163615.0,154356.0,151332.0,151373.0,192392.0
2.0,14000.0,0.0,128897.0,136635.0,128930.0,128897.0,158366.0,128256.0,131583.0,131583.0,154831.0
2.0,14000.0,0.0,122903.0,122841.0,122910.0,122903.0,154198.0,121884.0,122289.0,122289.0,154385.0
2.0,14000.0,0.0,142365.0,117507.0,117582.0,142365.0,149688.0,116471.0,116959.0,116959.0,153017.0
3.0,14000.0,0.0,158177.0,166642.0,159548.0,158177.0,193030.0,158046.0,158273.0,158273.0,186178.0
