wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
3.0,3000.0,0.0,20.7034445,0.4340954,0.5694424,20.7664553,7.5101993,4.7987904,0.4083288,0.1873053,1.4339255
3.0,3000.0,0.0,21.5060725,0.4903258,0.5837266,21.6624763,7.5258053,4.9176093,0.4604547,0.1967484,1.5338475
3.0,3000.0,0.0,21.3736164,0.4320315,0.5211143,21.4010665,7.4492629,4.9969178,0.3970131,0.1928596,1.6903008
4.0,3000.0,0.0,29.969539,0.4375745,0.5265989,29.6420438,7.5251412,5.0788228,0.4428901,0.2420293,1.5390247
4.0,3000.0,0.0,30.0201529,0.4198654,0.4796059,30.2438248,7.5146095,5.0717527,0.4479714,0.2363988,1.5912953
4.0,3000.0,0.0,29.8725377,0.4073199,0.5165572,29.7078786,7.5285843,5.0929235,0.4703039,0.2459663,1.7077088
2.0,3600.0,600.0,14.11897,0.5262435,0.5897536,14.3809051,7.5071589,4.7174116,0.1568339,0.112836,3.6041496
2.0,3600.0,600.0,14.6035916,0.5380155,0.6369804,14.427662,7.5407477,4.7284616,0.1646746,0.1226741,3.6281331
2.0,3600.0,600.0,13.8773567,0.5118333,0.5976035,13.7313228,7.5520807,4.7254765,0.1746049,0.1228182,3.6813589
3.0,3600.0,600.0,25.1789284,0.4969986,0.6841801,24.6224746,7.5277334,4.9928451,0.2092636,0.1534539,5.1601317
3.0,3600.0,600.0,21.5562941,0.4983137,0.6598242,21.6188378,7.5501267,5.0071129,0.220759,0.1572793,5.1049199
3.0,3600.0,600.0,21.6926121,0.5044989,0.6118118,21.4723223,7.5226572,5.2600615,0.2374964,0.1584667,4.9383349
4.0,3600.0,600.0,31.1028579,0.5450069,0.8291081,30.3088162,7.519103,5.177753,0.2690124,0.1756439,8.5213882
4.0,3600.0,600.0,30.9268495,0.5150824,0.7991805,30.4095551,7.531088,5.1779824,0.2737815,0.1806606,8.475458
4.0,3600.0,600.0,30.9790395,0.5317843,0.7136898,31.6312513,7.540964,5.1913537,0.2787632,0.1868286,8.335229
2.0,4000.0,0.0,23.8523697,0.5519069,0.672226,23.9685221,9.7082418,9.4703103,0.2805788,0.2877494,2.077149
2.0,4000.0,0.0,23.971241,0.547419,0.7004341,24.9718632,9.7475131,9.3567062,0.2814937,0.2927893,2.22701
2.0,4000.0,0.0,25.6410194,0.5247943,0.617281,25.5238887,9.7520295,9.3486272,0.290524,0.3087379,2.4687876
3.0,4000.0,0.0,37.5770656,0.5424135,0.7343645,37.7587028,9.7313829,9.8639467,0.4077132,0.4160382,2.1545864
3.0,4000.0,0.0,37.0876198,0.5365328,0.6617844,37.8723585,9.7350689,9.8098178,0.3987941,0.4158463,2.3573645
3.0,4000.0,0.0,37.176664,0.5526901,0.6562807,37.0827395,9.7622579,9.7820981,0.4055827,0.4253707,2.5105356
4.0,4000.0,0.0,51.5428322,0.5355181,0.8395486,51.2955718,9.6988456,10.3257722,0.545018,0.5570488,2.4227476
4.0,4000.0,0.0,50.9077201,0.5435486,0.9121022,51.899061,9.723871,10.334848,0.5305284,0.5447801,2.496605
4.0,4000.0,0.0,52.4543817,0.5394678,0.730633,52.6396323,9.7164733,10.5071078,0.5414746,0.5519095,2.698487
2.0,4800.0,800.0,24.195705,0.6674964,0.8606832,24.0995031,9.7569828,9.4054647,0.32822,0.2262227,4.9487628
2.0,4800.0,800.0,24.5662299,0.6844983,0.793719,24.1839213,9.7581446,9.6688109,0.307255,0.2323338,5.1116886
2.0,4800.0,800.0,25.1626192,0.7562961,0.94497,24.8525083,9.7520412,9.309545,0.3323159,0.2389984,5.2976469
3.0,4800.0,800.0,37.9274843,0.711452,1.2903264,37.5688795,9.7457518,9.9395571,0.4369738,0.3141655,6.5778084
3.0,4800.0,800.0,37.7426582,0.668324,0.954705,36.974075,9.7453885,9.8370801,0.4579257,0.3369624,6.6001033
3.0,4800.0,800.0,38.1014898,0.7236512,1.0319818,39.1180806,9.7629362,9.8420084,0.4418092,0.3408197,6.5351349
4.0,4800.0,800.0,52.2886738,0.70801,1.4743844,52.1225556,9.8145729,10.6737759,0.5934511,0.3939424,9.9966948
4.0,4800.0,800.0,53.6641063,0.7332238,1.1741942,52.7131387,9.757542,10.9706722,0.5935899,0.4106489,10.0378963
4.0,4800.0,800.0,56.6887569,0.7805464,1.3252146,57.8802655,9.7401561,10.9534141,0.6273649,0.414781,9.53713
2.0,5000.0,0.0,40.2440175,0.7657493,0.9753301,40.6855325,11.617154,15.6363873,0.4764528,0.5631056,4.3168501
2.0,5000.0,0.0,40.5485361,0.7563253,0.9461616,40.2541191,11.5793383,15.4849971,0.573143,0.5867687,4.7109426
2.0,5000.0,0.0,41.2397343,0.8060773,1.0679498,41.9947414,11.6536718,15.933547,0.524974,0.604209,4.9068498
3.0,5000.0,0.0,64.5253876,0.8016039,1.1646611,63.8913919,11.5379572,16.5882697,0.7359024,0.822727,4.3284089
3.0,5000.0,0.0,62.6923581,0.7460983,1.0533523,63.0046189,11.6471878,16.4589822,0.8040833,0.8462115,4.7457586
3.0,5000.0,0.0,62.9057975,0.7978343,1.1420942,61.7911502,11.5940298,16.5086793,0.7850408,0.8199093,5.0033076
4.0,5000.0,0.0,84.42248,0.7413856,1.1150699,84.5194866,11.6980145,17.3595266,1.1092832,1.6141285,4.0781875
4.0,5000.0,0.0,85.5213241,0.7294822,1.2336364,85.2062706,11.4913279,17.4152345,1.0992623,1.7057964,4.3634053
4.0,5000.0,0.0,88.3632251,0.7871551,1.1082437,88.2822914,11.6495317,17.3158138,1.1075362,1.6992451,4.6806173
2.0,6000.0,1000.0,41.26806,1.025291,1.1519251,40.8913415,11.566416,15.2512268,0.5276289,0.4094175,7.3655019
2.0,6000.0,1000.0,41.6618669,0.9570014,1.1951568,40.7728406,11.575901,15.3239451,0.6454329,0.4226378,7.6024977
2.0,6000.0,1000.0,41.2467877,0.922437,1.0661061,40.4296931,11.601412,15.3507758,0.6181669,0.4719905,7.8011791
3.0,6000.0,1000.0,62.422015,1.028895,1.4487331,63.502247,11.4794422,16.4173293,0.8594546,0.6171906,8.0896576
3.0,6000.0,1000.0,64.1359879,0.9894665,1.3523104,63.2914867,11.5702185,16.7164182,0.9240032,0.6797196,8.2297298
3.0,6000.0,1000.0,62.0359927,1.0127565,1.1805427,63.4918431,11.606801,16.353966,0.9488521,0.6789249,8.3409051
4.0,6000.0,1000.0,88.8308154,1.0179908,2.6551038,87.6938268,11.6688197,17.4621874,1.2849482,0.7793137,11.9946885
4.0,6000.0,1000.0,85.3167105,1.0528927,1.9215451,85.5550192,11.5393355,17.294946,1.2508799,0.8264237,11.7289822
4.0,6000.0,1000.0,89.9801685,1.039786,1.6976099,88.6229829,11.748972,17.3217469,1.2807258,0.829382,11.5996336
2.0,6000.0,0.0,61.0639244,0.9532033,1.2172612,60.9912539,13.2529742,28.8822574,0.826301,0.8544885,5.7305806
2.0,6000.0,0.0,60.5532115,0.873837,1.143323,60.6938954,13.4507946,29.1014614,0.7565109,0.8595691,6.1123406
2.0,6000.0,0.0,61.6752937,0.8911601,1.5104612,60.1536766,13.4588235,28.9074696,0.8379206,0.8171693,6.5612731
3.0,6000.0,0.0,93.0485353,0.9778579,1.2776793,92.5720942,13.5961923,30.6173447,1.1891595,1.3155434,5.6343128
3.0,6000.0,0.0,95.2349419,0.9284489,1.4803766,93.9706592,13.4832873,31.0647237,1.1426059,1.28415,6.2265721
3.0,6000.0,0.0,96.5001511,0.9470053,1.5864005,94.0151905,13.3170909,30.9154031,1.1825856,1.2728999,6.7028746
4.0,6000.0,0.0,128.1398864,0.954816,1.4886914,127.9787822,13.4242589,32.90077,1.6856894,2.2274496,5.6630907
4.0,6000.0,0.0,137.9384794,0.9481858,1.8739331,133.4638912,13.3151862,32.7067386,1.5859775,2.2072727,5.9578401
4.0,6000.0,0.0,129.133675,1.0120292,1.5047741,130.0068232,13.7091693,30.8688759,1.6052067,2.2653227,6.1587201
2.0,7200.0,1200.0,58.1849998,1.2305605,1.5194717,58.5063426,13.7223083,27.6442563,0.8585523,0.6370277,10.0294282
2.0,7200.0,1200.0,57.0914398,1.2384879,1.5673762,58.1208148,13.675379,27.4807809,0.8337133,0.6689547,9.894509
2.0,7200.0,1200.0,60.6850696,1.2198115,1.479195,61.1014201,13.6422078,27.9811708,0.8750073,0.6915219,10.3477745
3.0,7200.0,1200.0,89.1334047,1.2219023,1.9770025,87.1526416,13.6847329,29.2475281,1.3908723,0.9520778,10.8618055
3.0,7200.0,1200.0,89.4643789,1.283162,1.753983,92.0926217,13.705491,29.2984577,1.2678981,0.9896204,10.6849908
3.0,7200.0,1200.0,109.2570119,1.2617313,2.261702,109.6305199,13.6755307,29.1797065,1.3486217,0.9570596,11.1286617
4.0,7200.0,1200.0,121.2966957,1.3461179,2.0839587,120.2414533,13.7528193,30.9160469,1.8604543,1.4320331,13.9000361
4.0,7200.0,1200.0,120.9174792,1.3289579,2.5888338,124.5593243,13.7495874,30.5275638,1.7387771,1.4473297,14.4703879
4.0,7200.0,1200.0,125.7944707,1.3565265,2.5147685,120.9271808,13.7074167,31.044852,1.8139451,1.48921,14.579726
2.0,7000.0,0.0,82.3882533,1.1308487,1.3629915,78.67784,15.3104235,39.7094108,1.0684958,1.1259673,6.800991
2.0,7000.0,0.0,80.968297,1.1839919,1.4156451,80.8439222,15.3252262,39.7680979,1.0153959,1.1080396,7.3242631
2.0,7000.0,0.0,81.9921856,1.0679905,1.6929907,82.5892852,15.2903241,39.7946945,1.0566774,1.2684517,8.1448349
3.0,7000.0,0.0,127.9810114,1.1724073,1.8501023,128.7775397,15.3860715,42.6081339,1.6631191,2.2390494,6.9373676
3.0,7000.0,0.0,125.1019587,1.1820511,1.8247122,124.6718332,15.441295,42.5516478,1.536661,2.1050345,7.3795016
3.0,7000.0,0.0,129.1592411,1.1664189,1.7067922,130.6071422,15.3166002,42.6320147,1.5547589,2.1930472,7.9842362
4.0,7000.0,0.0,168.3497696,1.1405453,1.8825555,170.7720198,15.3190237,45.3235946,2.1788859,2.8359696,7.1167893
4.0,7000.0,0.0,171.3082512,1.1505471,1.9809074,169.6557226,15.3817615,45.1683185,2.1480727,2.6739873,7.4974535
4.0,7000.0,0.0,169.6539322,1.2061297,3.0466578,171.6750283,15.35493,45.065165,2.169782,2.7322169,8.0999693
2.0,8400.0,1400.0,81.9782936,1.5303241,1.8939718,80.9006289,15.3581894,39.9577972,1.1812942,0.8456173,12.0650417
2.0,8400.0,1400.0,82.6606298,1.5414173,2.1566308,81.7532358,15.4708591,40.053716,1.147666,0.906472,12.2826531
2.0,8400.0,1400.0,96.3233749,1.4570738,1.8612234,95.2301511,15.4381173,39.9145526,1.1887109,0.8698141,12.2821572
3.0,8400.0,1400.0,125.679698,1.6551888,2.6438246,129.3051375,15.382391,42.4473863,1.7031447,1.164229,12.7928263
3.0,8400.0,1400.0,127.2124054,1.665918,2.9841225,127.9224902,15.4074281,41.3957147,2.3867752,1.6619288,14.442534
3.0,8400.0,1400.0,169.7339123,2.5287991,4.5158045,153.0091541,17.0452229,45.4564314,1.9770074,1.4047828,12.3623501
4.0,8400.0,1400.0,209.5539568,1.796431,3.2973826,190.2422607,18.8491604,49.1210935,2.7471011,2.210473,16.2302611
4.0,8400.0,1400.0,275.9909075,2.1597152,4.8954051,212.1852259,18.9866421,48.1127576,2.7431564,2.2143953,16.5201098
4.0,8400.0,1400.0,194.8956679,2.0437184,5.1108396,194.7716633,17.944096,74.1270737,4.051656,3.3425267,21.3301105
2.0,8000.0,0.0,130.1186074,1.6829436,3.1828062,133.7610628,18.3382652,60.6811956,1.6423743,2.1670385,8.2243519
2.0,8000.0,0.0,131.6221106,1.4530769,2.1861359,120.4231874,21.4930473,63.5801072,1.9242636,3.0151182,9.8936707
2.0,8000.0,0.0,125.9812703,1.6509512,2.1059799,127.0079775,19.172713,61.2281772,1.9613181,2.9863119,11.1688367
3.0,8000.0,0.0,186.8638174,1.507566,2.7611425,217.1479921,22.9934022,69.0964601,2.7801836,3.7109227,8.7415604
3.0,8000.0,0.0,214.6227193,1.692301,2.6099906,204.1744873,19.3767739,65.4107207,2.3638534,3.2019976,10.1429952
3.0,8000.0,0.0,197.2004657,1.5714026,3.4199668,212.4545791,20.8647031,73.5595773,2.2479098,3.0995579,9.9446802
4.0,8000.0,0.0,263.1850686,1.7636,3.7574109,260.4218491,21.4827931,77.1371001,3.4453451,4.6727878,9.8300799
4.0,8000.0,0.0,279.5451884,1.7030514,2.9768805,265.3766823,17.937867,67.2453486,3.2834329,4.3239645,10.0578528
4.0,8000.0,0.0,316.0935356,1.5105979,4.9108018,269.5594407,19.7698149,69.496504,3.1098045,3.8163173,9.893331
2.0,9600.0,1600.0,131.1793543,2.758799,3.6520518,137.8343752,22.9535145,73.531581,1.8925011,1.6930208,12.9753725
2.0,9600.0,1600.0,142.0058832,3.1659683,4.000498,150.2123466,23.404963,65.5363252,1.9518758,2.0921432,13.8862426
2.0,9600.0,1600.0,136.4112026,2.5195299,3.7221155,194.9259815,19.9479495,58.3590919,2.0340598,2.032262,14.7295513
3.0,9600.0,1600.0,306.3412895,3.7748846,6.6437247,198.3589217,21.0694151,90.5303024,5.0683196,4.8413975,32.1311215
3.0,9600.0,1600.0,201.0215119,2.5325539,3.7710154,277.0057307,20.1362312,80.0773989,2.5988744,2.8241844,16.1018155
3.0,9600.0,1600.0,225.2061128,2.3580392,3.6197686,206.145149,17.2092717,59.2666545,2.3979355,2.2491607,14.7432482
4.0,9600.0,1600.0,314.1557455,3.8491747,8.6861657,257.8816914,20.9144744,75.6135144,4.2483501,4.365983,27.6195819
4.0,9600.0,1600.0,268.1848955,2.641809,4.8280213,289.7750691,19.4000804,67.7552645,3.8517337,4.0298587,21.1676761
4.0,9600.0,1600.0,252.8854817,2.3303451,3.4729265,269.632728,20.771397,72.9541291,3.6139034,3.2434194,21.1790629
2.0,9000.0,0.0,157.5391962,1.8138574,3.5621766,172.0877315,22.8560633,82.0293799,2.7225175,2.7977093,10.7395321
2.0,9000.0,0.0,182.9945088,2.147979,4.485624,194.5373475,23.0202198,94.2727702,2.6005299,2.5486588,11.3959787
2.0,9000.0,0.0,193.2208828,4.2793644,7.4619453,219.9117494,24.480083,119.0341458,4.3183928,4.7297713,18.2176538
3.0,9000.0,0.0,290.9752413,1.8681053,4.5228115,320.1937089,20.1129869,100.6047399,6.8682064,7.4247175,19.0406119
3.0,9000.0,0.0,333.7424816,1.9525928,4.5101241,279.7476687,21.5707203,84.9319895,3.4186038,3.5407724,11.3544766
3.0,9000.0,0.0,264.0255055,2.6473422,4.1843442,257.0195006,21.5244754,97.3874623,4.1605599,4.1834364,13.255298
4.0,9000.0,0.0,374.912463,3.2118871,8.9137199,417.837617,25.0243293,107.8995877,5.4054529,4.9818364,10.8683119
4.0,9000.0,0.0,351.852361,1.8057303,3.9942592,399.1124452,19.278442,122.3489336,5.3153745,5.5638508,15.4258149
4.0,9000.0,0.0,442.9932613,2.23582,5.9265814,384.3288657,24.145254,130.9296858,5.0245736,5.0867129,12.879349
2.0,10800.0,1800.0,163.5915021,4.1101063,5.9946766,179.2879653,20.7133268,98.0088645,3.1329189,2.1431398,15.3133312
2.0,10800.0,1800.0,180.0669325,3.2251617,4.8840039,189.7349532,20.4207754,82.6333963,2.7245973,1.9391736,16.0651848
2.0,10800.0,1800.0,190.5396241,5.854371,8.0898753,229.0608473,21.577617,91.2204079,3.9982923,2.9449091,19.0602719
3.0,10800.0,1800.0,266.9535518,3.1918094,5.7715558,275.3031571,21.4805326,105.5318456,5.034133,4.0988812,19.2046389
3.0,10800.0,1800.0,422.516315,5.9754235,10.0146913,301.7854515,21.3740587,124.6027247,6.591878,5.0220416,22.4634895
3.0,10800.0,1800.0,265.4858049,5.2580764,6.9025278,329.7765105,22.664729,117.8530264,5.9096391,4.7187009,24.0723129
4.0,10800.0,1800.0,403.0930565,5.7122036,9.7883015,408.2000029,20.2798172,95.4601851,6.0043647,3.7138892,21.3224661
4.0,10800.0,1800.0,420.5965061,3.2214276,5.5398651,456.4065357,22.0313918,97.2930665,5.3933218,4.0474582,21.8750902
4.0,10800.0,1800.0,395.527928,4.6804885,7.4744543,443.0866267,24.1326142,99.5352509,5.725343,3.9013872,21.8739428
2.0,10000.0,0.0,226.3627748,2.8451634,5.1552553,286.1436826,25.9186749,124.4284236,3.2654536,3.9886422,14.2404985
2.0,10000.0,0.0,221.7165197,2.6935754,4.7471642,215.9037968,21.3801399,138.444517,5.2840732,5.5283449,15.601679
2.0,10000.0,0.0,256.8148101,2.9751142,5.2787039,207.8105959,22.1126344,115.4912456,3.7499392,4.0963778,15.5148937
3.0,10000.0,0.0,333.1870595,2.3487306,5.1000832,455.6774879,22.3511254,126.9543392,5.7256523,6.1533703,15.2092873
3.0,10000.0,0.0,353.5128073,2.1100817,4.8666892,373.6304463,22.7028151,178.9680371,4.9106375,4.6066338,15.701729
3.0,10000.0,0.0,353.3677758,2.2227115,4.6632257,321.8854709,28.2702574,146.5685428,5.2844375,5.1711147,17.1754196
4.0,10000.0,0.0,576.5466051,3.8188093,12.5941658,467.607742,24.5220562,132.779456,6.9720808,8.2700206,16.0454629
4.0,10000.0,0.0,501.2291984,2.5858347,7.1873151,530.4950785,22.3526932,131.2000068,6.3117189,6.4821196,14.8494101
4.0,10000.0,0.0,494.5409311,3.3900602,7.5335367,527.0446201,21.8995382,127.7407341,6.1772341,6.0777579,14.9855214
2.0,12000.0,2000.0,242.4199132,3.943737,4.9523106,254.9101298,20.2267645,112.7846227,8.2615335,4.5123415,23.794348
2.0,12000.0,2000.0,324.6019397,5.3628175,8.8445512,231.2081218,26.0621589,142.4996236,4.2274165,2.8582322,20.8880535
2.0,12000.0,2000.0,259.4753549,5.6873735,8.5973344,271.5254263,27.3885698,172.9189444,3.5175509,2.6535017,21.449656
3.0,12000.0,2000.0,384.0329088,5.4788609,7.587365,417.4234882,24.8375243,127.8193087,4.8035481,3.3859104,22.2167553
3.0,12000.0,2000.0,406.3857136,5.642402,14.2554105,409.999257,23.9925626,128.9091787,5.2289578,4.1073918,22.2303385
3.0,12000.0,2000.0,439.1677206,6.0245728,15.5266301,332.5559625,25.8902897,134.6201004,5.5509928,4.9600522,21.2568003
4.0,12000.0,2000.0,460.154002,6.6066543,9.4170278,530.3091943,21.6764837,128.1814732,7.2775578,4.9961017,30.9014275
4.0,12000.0,2000.0,493.3024815,3.5194104,7.3023003,467.3638088,29.4598737,148.5343181,7.7709951,4.9077703,24.7634545
4.0,12000.0,2000.0,469.0284134,3.9695101,7.7743372,449.5716544,23.928727,149.5723052,7.0969521,4.9255661,24.4699909
2.0,11000.0,0.0,286.6749682,3.5669155,8.0764451,287.0866512,27.0147343,140.0292768,3.7102986,3.6603338,15.6153704
2.0,11000.0,0.0,243.8347681,3.3295789,5.8729355,258.2032498,26.5955479,154.0105153,5.4189292,5.1417865,19.7343201
2.0,11000.0,0.0,280.4866996,2.9903668,5.6750761,270.496423,23.5382087,192.0054737,4.3271468,5.1785268,21.1474135
3.0,11000.0,0.0,431.3457719,4.0976215,12.910651,425.8698347,28.338156,189.3902405,6.4250336,6.4176848,18.6107825
3.0,11000.0,0.0,468.6940152,4.9974491,13.6543157,499.4042505,26.9824969,167.080525,6.1224844,6.0140512,17.9197024
3.0,11000.0,0.0,439.845588,3.2066486,7.5713678,423.3744158,30.537492,191.5077592,6.9167607,7.1052148,21.7596488
4.0,11000.0,0.0,652.4426811,3.0878009,6.9082566,587.8787006,23.1340746,161.2962115,9.2009649,10.7147416,16.7491993
4.0,11000.0,0.0,571.8014309,3.0619539,10.0161052,661.8839316,21.9341287,172.8179175,7.7374114,7.7922518,18.4682215
4.0,11000.0,0.0,624.5293576,4.2757112,8.164797,603.388035,23.2552987,173.5309391,7.7780448,7.9679985,19.1275455
2.0,13200.0,2200.0,251.31003,6.2233323,8.8807083,284.1622827,21.1237795,135.0960357,5.6243515,3.8953853,26.6712136
2.0,13200.0,2200.0,300.207942,4.3299065,5.8610011,274.408698,24.6910366,152.6595716,3.8789458,2.8798959,26.4025965
2.0,13200.0,2200.0,265.6824461,4.9287726,6.9678214,276.0788272,24.9254054,143.9306781,5.1417819,4.0915516,26.3837805
3.0,13200.0,2200.0,515.8709992,6.6854856,9.289004,417.8163372,21.6787182,148.2698031,11.0330417,7.4026934,27.6322752
3.0,13200.0,2200.0,459.4072694,5.1587446,6.8848189,543.5652059,30.46224,175.8635716,10.91916,5.8858583,26.7374457
3.0,13200.0,2200.0,400.3917962,8.0982912,11.7421181,459.3111726,23.1980902,165.1561868,8.6387376,6.813528,31.0298515
4.0,13200.0,2200.0,589.2998702,6.1799206,9.4263974,666.5091179,25.0184097,175.9847179,18.2580111,11.587973,32.1393639
4.0,13200.0,2200.0,609.5340024,6.8921475,14.1649153,587.2754723,24.1394281,176.4442043,10.585727,9.99915,50.5099877
4.0,13200.0,2200.0,566.410893,5.8509848,11.0303436,556.2540546,29.5689117,186.4204612,9.6280441,6.1851476,29.2202325
2.0,12000.0,0.0,310.2962528,4.1499961,10.5034254,376.0213319,26.8748015,209.6571338,9.9865438,11.0188439,24.3059475
2.0,12000.0,0.0,364.548111,3.855239,7.9944472,372.3033216,30.102799,199.1967182,9.7857923,8.4757042,21.6121345
2.0,12000.0,0.0,314.0141185,3.1466606,7.2500185,323.646297,27.2480757,184.510369,12.2853448,12.5115545,25.8210301
3.0,12000.0,0.0,481.0505012,2.9020914,7.576948,554.9823888,25.820848,216.4632265,11.5595327,11.0772269,20.4530495
3.0,12000.0,0.0,523.2740522,3.1964543,8.0682291,507.4158723,26.4578324,196.8016573,11.4155676,10.1180927,19.871331
3.0,12000.0,0.0,492.9432141,3.6882357,10.5859385,544.651968,23.5957055,192.4102078,29.0968048,24.4705735,26.3463065
4.0,12000.0,0.0,659.6127991,3.2084619,11.2067075,643.9346711,25.3274721,207.2731732,16.6745875,18.2034452,20.6055896
4.0,12000.0,0.0,801.8824306,3.999401,12.2978446,704.3537825,24.6222049,193.9703377,17.7906498,20.4342347,23.4056853
4.0,12000.0,0.0,620.5498035,3.8104696,9.7518041,688.3911848,23.5867338,224.4000026,18.7518111,19.9031676,30.9187677
2.0,14400.0,2400.0,413.5155718,6.5999961,6.9761483,333.5427051,25.1647596,187.3449191,15.9059602,11.750339,37.0894123
2.0,14400.0,2400.0,327.2394447,5.8107007,6.9096375,295.2908212,24.399877,166.0057439,8.6262839,5.9719246,32.6894081
