wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
3.0,200.0,0.0,2.6920131,0.2807067,0.2810235,9.8644809,2.7283634,0.0366263,0.0029316,0.0020219,0.0019308,0.0281617
3.0,200.0,0.0,3.8427268,0.2409831,0.2548526,9.8149953,3.7608856,0.0365414,0.0028321,0.0019579,0.0019098,0.0278172
4.0,200.0,0.0,3.8660343,0.2654583,0.2571985,9.1743335,3.8525308,0.0364943,0.0029879,0.0022129,0.0020618,0.0328634
4.0,200.0,0.0,11.2001727,0.2725547,0.2647101,9.3403868,11.401623,0.0368754,0.0029435,0.0022757,0.0021908,0.0333965
4.0,200.0,0.0,3.1447908,0.272104,0.2644318,9.3256867,3.1735922,0.0369924,0.0030233,0.0021615,0.0021284,0.0382074
2.0,240.0,40.0,0.608523,0.2886985,0.2823403,10.8535686,0.6127423,0.0379767,0.0029792,0.0018463,0.0015332,0.1508775
2.0,240.0,40.0,0.9326431,0.270679,0.2740489,10.8249607,0.8863353,0.0379122,0.0030085,0.0017496,0.0016204,0.1456877
2.0,240.0,40.0,0.7776513,0.2598558,0.2561529,11.0583872,0.7711666,0.0384864,0.0029023,0.0017695,0.0016888,0.1413401
3.0,240.0,40.0,5.583126,0.2484543,0.2638713,10.0738824,5.6514459,0.0387673,0.0030572,0.0021208,0.0018838,0.2900996
3.0,240.0,40.0,1.4713657,0.2420972,0.2678934,10.2464878,1.5038195,0.0382213,0.0029684,0.0019738,0.0017622,0.2828405
3.0,240.0,40.0,1.8071135,0.2805516,0.2724309,10.1328876,1.7683753,0.0383067,0.0030424,0.0020232,0.0017879,0.2780563
4.0,240.0,40.0,6.5805731,0.2734023,0.3610005,9.0496979,6.6943464,0.0382205,0.0030307,0.0021447,0.0018281,0.5320358
4.0,240.0,40.0,5.3684935,0.2423679,0.2715075,9.3197151,5.5819703,0.0387189,0.0031237,0.0022495,0.0018991,0.5207759
4.0,240.0,40.0,5.1324673,0.276349,0.2828786,9.4656885,5.1497164,0.0383789,0.0030765,0.0022287,0.0019538,0.5212188
2.0,300.0,0.0,0.4715103,0.2414875,0.251939,29.3171839,0.4710564,0.0489327,0.0061711,0.0025693,0.0025999,0.0302811
2.0,300.0,0.0,0.6993364,0.2652171,0.2511456,28.9600052,0.7238844,0.0491185,0.0060048,0.002788,0.0027969,0.0311144
2.0,300.0,0.0,0.8546744,0.2682954,0.2767532,27.8815561,0.8294737,0.0486299,0.0061516,0.0027589,0.0027082,0.0314397
3.0,300.0,0.0,1.4855854,0.2578902,0.2476069,27.5523056,1.4754348,0.0492786,0.006294,0.0033547,0.0029955,0.0354334
3.0,300.0,0.0,2.1132352,0.2598322,0.2647576,26.5961405,2.0389454,0.0489798,0.0061146,0.0032825,0.0033662,0.0348126
3.0,300.0,0.0,2.0006008,0.2906726,0.3177376,27.0536122,2.0325293,0.0489358,0.0063173,0.0034274,0.0033506,0.0396512
4.0,300.0,0.0,5.4990719,0.2380729,0.2430425,23.6659693,5.4622907,0.0489141,0.0061428,0.0035244,0.0033911,0.042309
4.0,300.0,0.0,3.6315354,0.2471869,0.2555008,23.5914362,3.6687368,0.0488106,0.0064389,0.003642,0.0038946,0.0434547
4.0,300.0,0.0,2.9560188,0.2798289,0.3077543,23.4219914,2.9218721,0.0491941,0.0062168,0.0036629,0.00359,0.0436164
2.0,360.0,60.0,1.2660722,0.3078301,0.3038539,29.5723146,1.2265219,0.0502276,0.0062559,0.0027384,0.0023039,0.1685961
2.0,360.0,60.0,0.6518335,0.2600565,0.2468814,30.6032335,0.6611687,0.0505429,0.0062889,0.002869,0.0025119,0.1777234
2.0,360.0,60.0,1.9283313,0.2719125,0.279721,32.257683,1.8510474,0.0504046,0.0061961,0.002805,0.0024872,0.159053
3.0,360.0,60.0,8.6731128,0.2445936,0.2652965,28.1960163,8.7840067,0.0501062,0.0064401,0.0034175,0.0028267,0.3062618
3.0,360.0,60.0,2.3685883,0.2480713,0.2986923,27.4650871,2.3595685,0.0503818,0.0064012,0.0033394,0.0028294,0.3008671
3.0,360.0,60.0,2.8867969,0.2723619,0.2672551,26.8471511,2.9291822,0.05056,0.0063426,0.0035575,0.002763,0.2984514
4.0,360.0,60.0,11.5140768,0.2913453,0.3431923,23.4016805,11.7872799,0.0503221,0.0063616,0.0037518,0.0029512,0.5529512
4.0,360.0,60.0,2.7678031,0.2759267,0.3224422,23.7469529,2.8323675,0.0509272,0.0063746,0.0042158,0.0031498,0.5960824
4.0,360.0,60.0,1.2795703,0.2966831,0.3365245,24.5248078,1.2571904,0.0507415,0.0069573,0.0039742,0.003079,0.5641045
2.0,400.0,0.0,0.8409119,0.2545424,0.2684435,62.6594741,0.8336731,0.0619347,0.0109448,0.0039923,0.0040394,0.0419148
2.0,400.0,0.0,0.9304092,0.2706441,0.261413,63.0829125,0.9465893,0.0619709,0.010899,0.00409,0.004968,0.0443832
2.0,400.0,0.0,0.8471112,0.2680864,0.2829279,60.8941746,0.8726316,0.0625855,0.0113163,0.004107,0.0045377,0.0521817
3.0,400.0,0.0,1.2266386,0.2584135,0.2729894,59.373325,1.2236609,0.0623046,0.0116829,0.0048153,0.0053536,0.0622014
3.0,400.0,0.0,1.3607414,0.2712828,0.2615103,57.3744261,1.4117017,0.063181,0.011359,0.0051836,0.0051562,0.0545994
3.0,400.0,0.0,1.0029232,0.2893827,0.2680541,55.4656642,1.0105468,0.0629613,0.0111799,0.0056208,0.0053545,0.0579449
4.0,400.0,0.0,4.1767469,0.2861295,0.2920295,48.1758134,3.9143899,0.0618672,0.0108835,0.006533,0.0066292,0.0600128
4.0,400.0,0.0,1.4641526,0.2537746,0.2596102,47.1095461,1.5083849,0.0624972,0.0109825,0.0068264,0.0061943,0.0620453
4.0,400.0,0.0,1.3887925,0.2748819,0.2761561,51.2295164,1.3797587,0.0623939,0.0108436,0.0061449,0.0060961,0.0602279
2.0,480.0,80.0,1.4622868,0.2960974,0.3096205,67.2515526,1.5266831,0.0653954,0.0119104,0.0045998,0.0043084,0.1978423
2.0,480.0,80.0,1.0786886,0.290452,0.3029953,62.0490296,1.0701954,0.0643664,0.0112732,0.0044965,0.0038482,0.1865086
2.0,480.0,80.0,0.6776736,0.2824134,0.2939111,63.0904917,0.6936776,0.0644109,0.011266,0.004749,0.0041073,0.190805
3.0,480.0,80.0,1.1024334,0.3016778,0.3185671,59.273166,1.1191455,0.0638342,0.0110261,0.0055563,0.0043151,0.3282323
3.0,480.0,80.0,2.9518659,0.2818261,0.3130519,59.9875853,2.8006277,0.0644804,0.0113296,0.0054402,0.004334,0.3249076
3.0,480.0,80.0,0.962162,0.2667265,0.2783924,57.1335455,0.9590855,0.0644975,0.0112135,0.0054661,0.0044365,0.3267188
4.0,480.0,80.0,2.9867156,0.2731246,0.3474651,49.5614573,3.0804301,0.0636977,0.0114767,0.0067924,0.0050778,0.6241357
4.0,480.0,80.0,1.4121631,0.3080988,0.3636525,48.5473951,1.4329251,0.0654511,0.0115435,0.0063304,0.0054358,0.608652
4.0,480.0,80.0,1.3564026,0.2581984,0.3340795,47.173293,1.3505702,0.0643129,0.0112429,0.0070336,0.0051661,0.6184613
2.0,500.0,0.0,1.1898072,0.3039874,0.2979611,112.2239958,1.1967579,0.075838,0.0264807,0.0053065,0.0049575,0.0641596
2.0,500.0,0.0,0.8180763,0.3035788,0.3116635,117.2412477,0.8230231,0.074998,0.0249025,0.0050245,0.0056005,0.0631407
2.0,500.0,0.0,0.7711391,0.2801994,0.2823294,109.76725,0.7774948,0.0757692,0.0263315,0.0055299,0.0053227,0.06878
3.0,500.0,0.0,1.5100825,0.3183556,0.3242377,106.424062,1.5255131,0.0755148,0.0274159,0.0068158,0.0059847,0.0727046
3.0,500.0,0.0,1.8491149,0.3202023,0.3250278,104.7847051,1.8909206,0.0755589,0.0260562,0.0060308,0.0062253,0.0684723
3.0,500.0,0.0,1.631108,0.2509079,0.2507678,98.9427035,1.6412013,0.0754318,0.0252516,0.0062515,0.006246,0.0723904
4.0,500.0,0.0,1.7437651,0.2758817,0.2801911,86.3369381,1.790898,0.0755418,0.0264158,0.0074708,0.0073469,0.0775302
4.0,500.0,0.0,2.6320112,0.2963363,0.3075748,85.4764014,2.5862779,0.0759301,0.025009,0.0083393,0.0075783,0.0814271
4.0,500.0,0.0,1.6448433,0.3077818,0.3191247,86.5020815,1.6179345,0.0758056,0.0262478,0.0079785,0.0073606,0.0833321
2.0,600.0,100.0,0.7836007,0.2970175,0.3085414,113.2548255,0.8119471,0.0770246,0.026318,0.0056147,0.0043545,0.2146679
2.0,600.0,100.0,1.3051876,0.3071105,0.3068658,119.8483949,1.3533098,0.0776024,0.0262114,0.0061482,0.0047075,0.2290187
2.0,600.0,100.0,0.8358499,0.2815084,0.3381944,120.2879535,0.839131,0.0770268,0.0269833,0.0056908,0.0046886,0.2171192
3.0,600.0,100.0,3.179967,0.2702602,0.2897365,102.8514123,3.0598377,0.0778392,0.0263951,0.0072884,0.0049959,0.3591876
3.0,600.0,100.0,1.1676799,0.2628948,0.2782734,106.6532491,1.1617912,0.0786753,0.0263477,0.006903,0.0051589,0.3634372
3.0,600.0,100.0,1.2151226,0.2944409,0.3026188,98.9415874,1.2371525,0.0777426,0.0253356,0.0074486,0.0055226,0.3554245
4.0,600.0,100.0,3.4513828,0.2527821,0.2968538,84.5829145,3.5619165,0.0780566,0.0267585,0.008194,0.0059102,0.7091383
4.0,600.0,100.0,5.1554219,0.3136591,0.3763614,86.837032,4.9600361,0.0797468,0.0292811,0.0088596,0.0063847,0.7117081
4.0,600.0,100.0,3.4713353,0.3104254,0.3261462,87.2990678,3.4697588,0.0771855,0.0263583,0.0083338,0.0061885,0.6667191
2.0,600.0,0.0,0.9544127,0.3526903,0.3284795,207.2984984,0.938051,0.0831973,0.0471278,0.0062652,0.0066535,0.084059
2.0,600.0,0.0,0.9675143,0.2585179,0.3242637,207.003453,0.9932714,0.084327,0.0499404,0.0067686,0.0074843,0.0864504
2.0,600.0,0.0,1.1452134,0.3173422,0.3488575,196.2122128,1.1191129,0.0831364,0.0468162,0.0061233,0.0063124,0.0845817
3.0,600.0,0.0,1.4791225,0.2821176,0.2926366,185.1287277,1.5304957,0.0843782,0.0490457,0.0080907,0.0077971,0.0852063
3.0,600.0,0.0,1.5703323,0.2891177,0.2893966,193.2940781,1.5633159,0.0840953,0.0498333,0.0082394,0.0084358,0.0902774
3.0,600.0,0.0,1.4512625,0.3106901,0.280144,184.2116344,1.4744291,0.084339,0.0495351,0.0080866,0.008055,0.1022964
4.0,600.0,0.0,2.6804614,0.2948001,0.2731344,140.5645551,2.6277748,0.0842131,0.0511212,0.0099077,0.0095851,0.1031309
4.0,600.0,0.0,3.3142451,0.2852061,0.2976379,149.9998371,3.4634287,0.0839572,0.0478566,0.0115607,0.0093844,0.1093352
4.0,600.0,0.0,2.3432089,0.2775217,0.2950528,142.7957882,2.4084757,0.0844966,0.0491121,0.0100056,0.0098373,0.1040667
2.0,720.0,120.0,1.0284751,0.3235795,0.3268883,221.3510545,1.0368366,0.0852432,0.0497303,0.0070362,0.0054671,0.2401869
2.0,720.0,120.0,0.9547805,0.3091151,0.3327198,193.8905183,0.9728492,0.0857037,0.0487215,0.0070936,0.005748,0.233657
2.0,720.0,120.0,0.9867536,0.2902341,0.2932596,198.5709027,1.0047627,0.084546,0.0468014,0.0074602,0.0062224,0.229109
3.0,720.0,120.0,3.1583269,0.2750777,0.3459218,182.0296718,3.3265714,0.0863058,0.0495213,0.0087764,0.0065511,0.4061792
3.0,720.0,120.0,1.9288665,0.3368235,0.3783904,185.0076397,1.8865619,0.0856876,0.0486485,0.0091072,0.0065433,0.3884146
3.0,720.0,120.0,1.5150519,0.288192,0.2953234,181.2341968,1.5174492,0.085856,0.0497676,0.008558,0.0069046,0.3981785
4.0,720.0,120.0,2.714212,0.3048538,0.3823808,140.0479807,2.6701214,0.0856936,0.0497586,0.0101379,0.007774,0.7444722
4.0,720.0,120.0,2.7714947,0.2969252,0.3496745,135.8304484,2.7209661,0.0853154,0.0483327,0.0101999,0.007645,0.7246212
4.0,720.0,120.0,2.705686,0.2859604,0.324443,140.4929729,2.7512771,0.0850027,0.0486543,0.0110036,0.0075241,0.7293407
2.0,700.0,0.0,1.2921787,0.2749738,0.3012143,319.605062,1.3145799,0.0933341,0.0610171,0.0081465,0.0083889,0.1183302
2.0,700.0,0.0,1.1058047,0.3101885,0.3181724,305.6402146,1.1287351,0.0934574,0.0619823,0.0079648,0.0085674,0.1146067
2.0,700.0,0.0,1.1318385,0.3248415,0.2876875,311.4843503,1.1467706,0.0929343,0.0631564,0.0081112,0.0082156,0.1158303
3.0,700.0,0.0,1.7837309,0.2721765,0.2918871,272.3552564,1.8226976,0.0934502,0.0647584,0.0108058,0.0102373,0.120421
3.0,700.0,0.0,1.9626418,0.3213614,0.3275158,294.6263042,1.9005906,0.0931281,0.063956,0.0096165,0.0095121,0.1123253
3.0,700.0,0.0,1.9308204,0.2985317,0.2824106,256.6393332,2.0101838,0.0935681,0.0612354,0.0096984,0.0095406,0.118178
4.0,700.0,0.0,2.603444,0.2661978,0.284593,220.3194453,2.673677,0.093073,0.0618594,0.012177,0.0127152,0.1184885
4.0,700.0,0.0,2.3593904,0.2979727,0.326513,210.2734184,2.3093963,0.0929223,0.0608624,0.0127675,0.0126404,0.1196318
4.0,700.0,0.0,2.4301844,0.3191785,0.3442428,249.0080271,2.4246623,0.0922103,0.0589816,0.0132494,0.012176,0.1207539
2.0,840.0,140.0,1.0659004,0.3395269,0.3322675,347.5374517,1.0797558,0.0944316,0.0607404,0.0087345,0.0067549,0.2699422
2.0,840.0,140.0,1.1101746,0.311949,0.3155226,308.1503422,1.1179586,0.0964317,0.062254,0.009902,0.0081085,0.2712688
2.0,840.0,140.0,1.1051226,0.3112659,0.3037941,355.839812,1.0743426,0.0936475,0.0597601,0.0091814,0.0071916,0.2679429
3.0,840.0,140.0,2.0277152,0.2836609,0.323523,280.4268654,1.9910401,0.0938674,0.0607843,0.0108832,0.0083366,0.4154564
3.0,840.0,140.0,1.7476131,0.2786187,0.320444,324.2865584,1.8207374,0.094056,0.0596615,0.0108093,0.0082406,0.4095546
3.0,840.0,140.0,1.6585973,0.2660011,0.2848207,274.4800179,1.7049071,0.0949293,0.0634418,0.0109511,0.0084951,0.4314352
4.0,840.0,140.0,2.7114189,0.2635084,0.3236,223.6928893,2.7354461,0.0949824,0.0612318,0.0132291,0.0102721,0.7776647
4.0,840.0,140.0,2.3374804,0.2595379,0.3199778,239.5820673,2.3706988,0.0937514,0.0599805,0.0138035,0.009541,0.7714727
4.0,840.0,140.0,2.4171876,0.2818763,0.347859,237.9301319,2.5035827,0.0954153,0.0618312,0.0138234,0.0093614,0.7661585
2.0,800.0,0.0,1.4960483,0.2842055,0.2916957,455.7239594,1.5328571,0.1032478,0.1048269,0.0093189,0.0091325,0.1211013
2.0,800.0,0.0,1.3185984,0.3056036,0.3310846,557.4155513,1.3145195,0.1030798,0.1071152,0.0096743,0.0093223,0.1249882
2.0,800.0,0.0,1.2391069,0.3096796,0.2967826,433.3750933,1.244397,0.103929,0.1047793,0.0095424,0.0089709,0.1325725
3.0,800.0,0.0,2.0866241,0.3066241,0.2832314,394.865011,2.098047,0.1036279,0.1051424,0.0114678,0.0115327,0.123741
3.0,800.0,0.0,2.0229301,0.2704878,0.3304053,388.4389356,2.067823,0.1040788,0.1081601,0.0123943,0.0115509,0.1276259
3.0,800.0,0.0,2.0401533,0.3159165,0.3033624,401.195148,2.0399762,0.1027824,0.1059555,0.0113939,0.0122625,0.1314815
4.0,800.0,0.0,2.8422712,0.3030711,0.3091829,328.475804,2.8903268,0.1029602,0.1038321,0.0149778,0.0141335,0.1266039
4.0,800.0,0.0,3.7486046,0.2781884,0.2823523,332.7395383,3.8080059,0.1039874,0.1049418,0.0159001,0.0148389,0.1376522
4.0,800.0,0.0,3.1959759,0.3397974,0.3055802,317.1569811,3.2605087,0.1038445,0.1088134,0.0154531,0.0153043,0.1392577
2.0,960.0,160.0,1.4163155,0.3643669,0.3686084,636.3670373,1.6177253,0.1207555,0.1188138,0.0107642,0.0079761,0.3078018
2.0,960.0,160.0,1.4475647,0.496041,0.5022773,636.6134043,1.9319421,0.1677401,0.1819543,0.0159417,0.0120907,0.4446001
2.0,960.0,160.0,2.3103066,0.6726916,0.6967929,679.6299014,1.534113,0.115877,0.1121504,0.0106541,0.0076078,0.2890797
3.0,960.0,160.0,2.0451057,0.3492064,0.3919969,602.5071148,2.0994638,0.1131319,0.111076,0.0127965,0.0103685,0.4618435
3.0,960.0,160.0,2.1776446,0.3512439,0.3701624,544.0015397,2.3859457,0.1115033,0.1093736,0.0133754,0.0098454,0.4647869
3.0,960.0,160.0,3.224383,0.4689972,0.4384234,550.8389919,3.3820452,0.1201454,0.1173003,0.0139709,0.0175235,0.5088761
4.0,960.0,160.0,3.176129,0.4437262,0.5134771,465.1273035,2.9507046,0.1161435,0.1110185,0.0160342,0.010744,0.8726247
4.0,960.0,160.0,2.9489085,0.3337484,0.5160892,405.5700972,3.0825454,0.1200279,0.1124094,0.0164947,0.0118145,0.9206508
4.0,960.0,160.0,3.0798322,0.4461637,0.5534688,458.4636006,3.6223402,0.1702491,0.1273791,0.0197154,0.0114854,0.9133559
2.0,900.0,0.0,1.8077888,0.4565095,0.5186273,981.6213891,1.6989128,0.1234922,0.0946705,0.0121621,0.012778,0.1323639
2.0,900.0,0.0,1.6406457,0.4385253,0.4241973,1037.0674008,1.763041,0.1279368,0.1223147,0.0126956,0.0151892,0.1643311
2.0,900.0,0.0,1.8853442,0.6006288,0.3947076,1128.734763,2.0098496,0.1753364,0.0983004,0.0203184,0.0199041,0.2330637
3.0,900.0,0.0,2.3469438,0.3299779,0.3742249,1102.4229842,4.6554679,0.1957702,0.1754124,0.027831,0.0240751,0.2520147
3.0,900.0,0.0,5.0860225,0.867637,0.7889648,1093.8221218,3.2210861,0.1605875,0.1136279,0.0229411,0.018747,0.1855289
3.0,900.0,0.0,3.9285673,0.6505871,0.5947578,979.4131267,3.8510748,0.1568696,0.1314278,0.0217922,0.0214959,0.2429585
4.0,900.0,0.0,5.3556997,0.7101552,0.7583025,656.2084877,3.7463534,0.1223302,0.0932299,0.0190601,0.0186118,0.1521996
4.0,900.0,0.0,3.9255438,0.5890238,0.6202951,602.4607609,3.7656953,0.1295256,0.0950818,0.0209453,0.0192561,0.1547458
4.0,900.0,0.0,3.2220682,0.3394943,0.3228587,620.3043411,3.287958,0.1193878,0.0926872,0.0207548,0.0212949,0.187185
2.0,1080.0,180.0,1.5504834,0.345694,0.3504664,1354.7708294,2.2173745,0.1379875,0.1209564,0.0260917,0.0315427,0.72588
2.0,1080.0,180.0,3.519873,0.4282857,1.5548106,890.5870492,1.4310238,0.1170194,0.0887204,0.0143725,0.0104933,0.3336218
2.0,1080.0,180.0,1.5669547,0.5318331,0.4775697,909.816887,1.7787607,0.1363026,0.1133371,0.0157258,0.0123907,0.4342918
3.0,1080.0,180.0,4.0197483,0.672194,0.6189102,877.8298893,4.3971202,0.1343627,0.0996943,0.0163531,0.0122241,0.5313286
3.0,1080.0,180.0,2.7006223,0.4666842,0.472641,971.3982303,2.2314442,0.1238661,0.091782,0.0205798,0.0140845,0.6054373
3.0,1080.0,180.0,2.7210285,0.4766276,0.4475353,960.260996,3.016077,0.1347337,0.1043353,0.0204113,0.0170016,0.5768357
4.0,1080.0,180.0,4.0933284,0.6055555,0.7196459,560.5523008,3.403062,0.1325688,0.0938433,0.0260925,0.017003,1.0358264
4.0,1080.0,180.0,4.5550514,0.8671888,0.892107,685.8493073,3.3346478,0.1248829,0.0939448,0.0248521,0.0156484,0.9719548
4.0,1080.0,180.0,3.3323855,0.5659166,0.5244028,635.5552106,3.4493778,0.1290218,0.101502,0.0217925,0.0170683,1.0089097
2.0,1000.0,0.0,2.1279697,0.4528248,0.467091,1664.7698339,2.0563136,0.1756712,0.3061982,0.0141075,0.0241808,0.2068216
2.0,1000.0,0.0,2.4519236,0.5298648,0.6514985,1550.3469892,2.0335282,0.1476704,0.2249951,0.0177392,0.0148287,0.1672423
2.0,1000.0,0.0,2.2813314,0.5965396,0.5061092,1355.2930957,2.1975393,0.1480081,0.2312153,0.0178736,0.0200481,0.3088546
3.0,1000.0,0.0,4.2713929,0.6350355,0.6963664,1325.298405,2.9528663,0.1402547,0.2021132,0.02024,0.0172768,0.1581901
3.0,1000.0,0.0,3.0436233,0.4050062,0.4098617,1211.6580935,3.566535,0.1471826,0.2187703,0.0183618,0.0184375,0.1835168
3.0,1000.0,0.0,3.4661864,0.6255731,0.5615327,1342.6310809,3.4834737,0.1682521,0.2288198,0.0183467,0.0198131,0.2060294
4.0,1000.0,0.0,5.0187628,0.5721253,0.5926263,997.7193453,4.0942471,0.1256023,0.2008365,0.0227554,0.0265358,0.1985904
4.0,1000.0,0.0,3.8757704,0.3776964,0.4573814,1062.4795104,4.2352113,0.1445882,0.3459927,0.0224862,0.0340065,0.2351307
4.0,1000.0,0.0,4.6159182,0.5222103,0.7577089,917.2220189,5.297566,0.1426517,0.283091,0.0320342,0.0235293,0.2043937
2.0,1200.0,200.0,1.758138,0.5207508,0.4883337,1579.1604572,3.3330974,0.1597305,0.2488594,0.0319974,0.0258171,0.4404715
2.0,1200.0,200.0,2.3466694,0.6125176,0.5399768,1402.3051598,3.7022357,0.2060087,0.3391489,0.0307511,0.023943,0.6068905
2.0,1200.0,200.0,3.313895,0.7331824,0.8429069,1723.3683302,2.4252596,0.1861011,0.2389099,0.0249001,0.0164288,0.5001898
3.0,1200.0,200.0,4.0107273,0.6260041,0.6084893,1354.5393616,2.9708009,0.1645487,0.2006785,0.0216879,0.0136115,0.5434765
3.0,1200.0,200.0,2.7478596,0.4122047,0.4430019,1376.9599573,3.297792,0.1479092,0.217913,0.0243704,0.0169275,0.5884948
3.0,1200.0,200.0,3.7834614,0.5291971,0.5227241,1227.7050088,4.1047399,0.1516331,0.2768404,0.0388281,0.0274039,0.7490604
4.0,1200.0,200.0,5.7678552,0.8547888,0.9125924,991.7307251,5.1564766,0.1935706,0.3444744,0.0399674,0.0201806,1.5401768
4.0,1200.0,200.0,6.2493597,0.6622769,0.7998037,1074.5599967,4.6793286,0.1475682,0.2419092,0.0305402,0.0215798,1.4701307
4.0,1200.0,200.0,4.8432071,0.7181387,0.9662686,916.3591963,3.9976715,0.1510681,0.2385283,0.0256579,0.0182427,1.0874747
